vehicle_id,trip_id,timestamp,speed,lat,lon,bearing
SCS17,weekday_2003,1756155800,4.0,3.181337,101.68832,0.0
SCS17,weekday_2003,1756155820,12.0,3.180652,101.68811,0.0
SCS17,weekday_2003,1756155880,19.0,3.177588,101.686584,0.0
SCS17,weekday_2003,1756155980,17.0,3.172065,101.68479,0.0
SCS17,weekday_2003,1756155980,17.0,3.172065,101.68479,0.0
SCS17,weekday_2003,1756156207,32.0,3.163478,101.69205,0.0
SCS17,weekday_2003,1756156247,48.0,3.158575,101.69321,0.0
SCS17,weekday_2003,1756156307,0.0,3.153893,101.692535,0.0
SCS17,weekday_2003,1756156387,15.0,3.151867,101.69114,0.0
SCS17,weekday_2003,1756156427,0.0,3.151042,101.690765,0.0
SCS17,weekday_2003,1756156487,3.0,3.15096,101.69074,0.0
SCS17,weekday_2003,1756156567,14.0,3.145838,101.69174,0.0
SCS17,weekday_2003,1756156607,13.0,3.144137,101.69313,0.0
SCS17,weekday_2003,1756156687,8.0,3.139325,101.69366,0.0
SCS17,weekday_2003,1756156747,13.0,3.138523,101.693405,0.0
SCS17,weekday_2003,1756156807,15.0,3.13666,101.69071,0.0
SCS27,2941,1756156814,0.0,6.662858,100.32062,0.0
EMU33,2940,1756156817,0.0,5.392957,100.3666,0.0
SCS27,2941,1756156857,1.0,6.662858,100.32052,0.0
SCS17,weekday_2003,1756156867,0.0,3.135675,101.68874,0.0
EMU33,2940,1756156877,19.0,5.392152,100.36783,0.0
EMU32,2940,1756156900,0.0,5.364395,100.42044,0.0
SCS17,weekday_2003,1756156907,0.0,3.135675,101.68874,0.0
SCS27,2941,1756156887,21.0,6.662035,100.31932,0.0
SCS27,2941,1756156947,46.0,6.658548,100.314835,0.0
EMU32,2940,1756156960,0.0,5.364395,100.42044,0.0
SCS17,weekday_2003,1756156967,0.0,3.135675,101.68874,0.0
SCS27,2941,1756157037,68.0,6.651533,100.30428,0.0
SCS17,weekday_2003,1756157047,21.0,3.129205,101.68083,0.0
EMU33,2940,1756157057,75.0,5.38424,100.37978,0.0
SCS27,2941,1756157097,110.0,6.644392,100.29074,0.0
SCS17,weekday_2003,1756157107,17.0,3.126427,101.67868,0.0
EMU33,2940,1756157117,89.0,5.377342,100.39275,0.0
SCS27,2941,1756157127,41.0,6.640642,100.28569,0.0
EMU32,2940,1756157140,0.0,5.364395,100.42044,0.0
SCS17,weekday_2003,1756157147,22.0,3.124145,101.67807,0.0
SCS27,2941,1756157187,23.0,6.638047,100.28218,0.0
EMU32,2940,1756157200,0.0,5.364395,100.42044,0.0
SCS17,weekday_2003,1756157207,22.0,3.119867,101.67873,0.0
SCS27,2941,1756157277,23.0,6.634075,100.27688,0.0
SCS17,weekday_2003,1756157287,0.0,3.118107,101.67895,0.0
EMU33,2940,1756157297,0.0,5.364352,100.421814,0.0
SCS27,2941,1756157337,23.0,6.631443,100.27334,0.0
SCS17,weekday_2003,1756157347,27.0,3.114088,101.68084,0.0
EMU33,2940,1756157357,12.0,5.364137,100.42242,0.0
SCS17,weekday_2003,1756157407,0.0,3.113193,101.682076,0.0
SCS32,weekday_2004,1756157412,0.0,2.463972,102.22576,0.0
SCS27,2941,1756157423,107.0,6.622577,100.26582,0.0
EMU29,2901,1756157419,0.0,5.393498,100.3662,0.0
EMU33,2940,1756157417,87.0,5.362283,100.42987,0.0
SCS17,weekday_2003,1756157467,42.0,3.11266,101.685455,0.0
SCS32,weekday_2004,1756157472,11.0,2.464523,102.22459,0.0
SCS27,2941,1756157483,114.0,6.604747,100.263245,0.0
EMU29,2901,1756157479,0.0,5.393498,100.3662,0.0
EMU33,2940,1756157477,80.0,5.366988,100.44337,0.0
EMU32,2940,1756157500,0.0,5.364395,100.42044,0.0
SCS32,weekday_2004,1756157502,24.0,2.46536,102.223045,0.0
SCS27,2941,1756157513,113.0,6.595813,100.26323,0.0
EMU29,2901,1756157509,0.0,5.393498,100.3662,0.0
SCS17,weekday_2003,1756157507,54.0,3.110355,101.69031,0.0
SCS27,2941,1756157543,115.0,6.586865,100.2627,0.0
EMU33,2940,1756157570,16.0,5.3662,100.44848,0.0
EMU29,2901,1756157569,15.0,5.392792,100.36733,0.0
SCS17,weekday_2003,1756157567,62.0,3.104407,101.69768,0.0
SCS32,weekday_2004,1756157562,32.0,2.46795,102.21837,0.0
EMU33,2940,1756157650,48.0,5.364073,100.4578,0.0
SCS17,weekday_2003,1756157647,23.0,3.099472,101.70386,0.0
EMU29,2901,1756157659,14.0,5.389855,100.37088,0.0
SCS32,weekday_2004,1756157652,111.0,2.461907,102.202805,0.0
SCS27,2941,1756157663,113.0,6.550698,100.25985,0.0
SCS17,weekday_2003,1756157707,0.0,3.097887,101.705925,0.0
SCS32,weekday_2004,1756157712,103.0,2.452112,102.19112,0.0
SCS27,2941,1756157723,100.0,6.53285,100.258484,0.0
EMU29,2901,1756157719,45.0,5.386993,100.37427,0.0
EMU33,2940,1756157719,0.0,5.357677,100.46334,0.0
EMU29,2901,1756157779,99.0,5.38103,100.38584,0.0
SCS32,weekday_2004,1756157772,99.0,2.464257,102.18232,0.0
EMU33,2940,1756157771,51.0,5.360003,100.466866,0.0
SCS27,2941,1756157783,5.0,6.524383,100.25705,0.0
SCS17,weekday_2003,1756157767,0.0,3.097887,101.705925,0.0
SCS17,weekday_2003,1756157827,22.0,3.096128,101.70804,0.0
EMU29,2901,1756157839,101.0,5.373887,100.39932,0.0
SCS32,weekday_2004,1756157832,113.0,2.480542,102.180145,0.0
EMU33,2940,1756157831,115.0,5.373932,100.46863,0.0
SCS27,2941,1756157843,12.0,6.523847,100.25698,0.0
SCS32,weekday_2004,1756157892,105.0,2.496837,102.17677,0.0
EMU29,2901,1756157899,91.0,5.367543,100.41372,0.0
EMU32,2940,1756157890,15.0,5.366303,100.416306,0.0
SCS27,2941,1756157903,113.0,6.513252,100.25515,0.0
SCS17,weekday_2003,1756157827,22.0,3.096128,101.70804,0.0
SCS27,2941,1756157933,113.0,6.504307,100.25363,0.0
EMU33,2940,1756157931,110.0,5.404177,100.47252,0.0
SCS32,weekday_2004,1756157922,108.0,2.504617,102.173645,0.0
EMU29,2901,1756157929,48.0,5.365585,100.41874,0.0
SCS17,weekday_2003,1756158008,26.0,3.085775,101.71336,0.0
SCS32,weekday_2004,1756158012,106.0,2.528282,102.16322,0.0
EMU32,2940,1756158010,87.0,5.371463,100.40385,0.0
EMU29,2901,1756158019,68.0,5.363485,100.424164,0.0
SCS27,2941,1756158023,114.0,6.477363,100.25374,0.0
SCS27,2941,1756158023,114.0,6.477363,100.25374,0.0
SCS32,weekday_2004,1756158042,110.0,2.533627,102.1567,0.0
EMU33,2940,1756158031,115.0,5.431655,100.486336,0.0
EMU29,2901,1756158049,102.0,5.362472,100.430885,0.0
SCS17,weekday_2003,1756158048,34.0,3.083352,101.71585,0.0
SCS17,weekday_2003,1756158128,20.0,3.076672,101.71145,0.0
SCS32,weekday_2004,1756158132,109.0,2.550333,102.1358,0.0
EMU33,2940,1756158131,110.0,5.460263,100.49524,0.0
SCS27,2941,1756158143,114.0,6.443105,100.26452,0.0
EMU29,2901,1756158139,14.0,5.366493,100.44688,0.0
SCS17,weekday_2003,1756158168,0.0,3.076067,101.71071,0.0
SCS32,weekday_2004,1756158192,95.0,2.560557,102.12312,0.0
EMU33,2940,1756158191,93.0,5.47638,100.49643,0.0
SCS27,2941,1756158203,4.0,6.432548,100.26812,0.0
EMU29,2901,1756158199,15.0,5.366382,100.447525,0.0
SCS32,weekday_2004,1756158222,106.0,2.564737,102.116295,0.0
SCS27,2941,1756158233,0.0,6.43252,100.268135,0.0
EMU33,2940,1756158231,17.0,5.482158,100.49795,0.0
EMU29,2901,1756158229,67.0,5.365863,100.45133,0.0
SCS17,weekday_2003,1756158168,0.0,3.076067,101.71071,0.0
SCS32,weekday_2004,1756158312,97.0,2.583523,102.10032,0.0
EMU33,2940,1756158311,43.0,5.484342,100.49855,0.0
SCS17,weekday_2003,1756158310,38.0,3.073845,101.709435,0.0
EMU29,2901,1756158319,108.0,5.349938,100.46755,0.0
SCS27,2941,1756158323,114.0,6.420043,100.272415,0.0
SCS17,weekday_2003,1756158350,58.0,3.06855,101.70843,0.0
EMU29,2901,1756158349,109.0,5.34164,100.46988,0.0
SCS27,2941,1756158323,114.0,6.420043,100.272415,0.0
SCS32,weekday_2004,1756158342,57.0,2.58894,102.097115,0.0
EMU32,2940,1756158340,1.0,5.387445,100.37344,0.0
