vehicle_id,trip_id,timestamp,speed,lat,lon,bearing
DMU12(D6124),59,1773504644,0.0,4.257845,101.92532,0.0
DMU12(D6124),59,1773504794,85.0,4.249917,101.9372,0.0
DMU13,50,1773510630,0.0,4.18718,102.053024,0.0
DMU13,50,1773510690,15.0,4.188872,102.051216,0.0
DMU13,50,1773510750,44.0,4.192322,102.04705,0.0
DMU13,50,1773510810,57.0,4.197823,102.04027,0.0
DMU13,50,1773510870,48.0,4.201163,102.03309,0.0
DMU13,50,1773511080,66.0,4.225595,102.00698,0.0
DMU13,50,1773511110,65.0,4.227797,102.00203,0.0
DMU13,50,1773511170,35.0,4.231422,101.99339,0.0
DMU13,50,1773511260,15.0,4.232603,101.99053,0.0
DMU13,50,1773511290,48.0,4.233883,101.987595,0.0
DMU13,50,1773511380,68.0,4.239227,101.975296,0.0
DMU13,50,1773511410,61.0,4.243438,101.97175,0.0
DMU13,50,1773511500,55.0,4.248233,101.9588,0.0
DMU13,50,1773511560,49.0,4.248677,101.950005,0.0
DMU13,50,1773511620,57.0,4.248562,101.94083,0.0
DMU13,50,1773511650,59.0,4.250245,101.936226,0.0
DMU13,50,1773511710,55.0,4.254092,101.92822,0.0
DMU13,50,1773511770,4.0,4.257755,101.92526,0.0
DMU13,50,1773511800,0.0,4.257778,101.92528,0.0
DMU13,50,1773511890,69.0,4.267325,101.92443,0.0
DMU13,50,1773511950,71.0,4.278128,101.92051,0.0
DMU13,50,1773512010,55.0,4.288578,101.920685,0.0
DMU13,50,1773512070,4.0,4.293505,101.922066,0.0
DMU13,50,1773512160,69.0,4.299348,101.92122,0.0
DMU13,50,1773512190,70.0,4.30518,101.92109,0.0
DMU13,50,1773512280,74.0,4.322552,101.9193,0.0
DMU13,50,1773512310,72.0,4.328493,101.918755,0.0
DMU13,50,1773512370,56.0,4.337573,101.91729,0.0
DMU13,50,1773512430,57.0,4.346922,101.91642,0.0
DMU13,50,1773512490,50.0,4.355527,101.920135,0.0
DMU13,50,1773512580,15.0,4.359135,101.92189,0.0
DMU13,50,1773512640,55.0,4.366317,101.92377,0.0
DMU13,50,1773512700,48.0,4.374628,101.92446,0.0
DMU13,50,1773512760,66.0,4.383238,101.922615,0.0
DMU13,50,1773512820,77.0,4.395048,101.92157,0.0
DMU13,50,1773512880,72.0,4.40622,101.92548,0.0
DMU13,50,1773512940,60.0,4.416258,101.929115,0.0
DMU13,50,1773513000,12.0,4.420462,101.931,0.0
DMU13,50,1773513060,0.0,4.421898,101.93172,0.0
DMU13,50,1773513120,0.0,4.421898,101.93172,0.0
DMU13,50,1773513180,0.0,4.421898,101.93172,0.0
DMU13,50,1773513240,0.0,4.421898,101.93172,0.0
DMU13,50,1773513300,0.0,4.421898,101.93172,0.0
DMU13,50,1773513360,0.0,4.421813,101.93168,0.0
DMU13,50,1773513420,0.0,4.421845,101.93157,0.0
DMU13,50,1773513480,0.0,4.421852,101.93169,0.0
DMU13,50,1773513510,0.0,4.421852,101.93169,0.0
DMU13,50,1773513600,0.0,4.421852,101.93169,0.0
DMU13,50,1773513660,19.0,4.424597,101.93286,0.0
DMU13,50,1773513720,41.0,4.428978,101.93431,0.0
DMU13,50,1773513750,62.0,4.43315,101.93563,0.0
DMU13,50,1773513840,66.0,4.44834,101.93887,0.0
DMU13,50,1773513870,64.0,4.454002,101.938065,0.0
DMU13,50,1773513990,54.0,4.469777,101.93171,0.0
DMU13,50,1773514050,56.0,4.47775,101.93646,0.0
DMU13,50,1773514110,52.0,4.485227,101.94138,0.0
DMU13,50,1773514200,0.0,4.490198,101.94509,0.0
DMU13,50,1773514260,46.0,4.493433,101.947655,0.0
DMU13,50,1773514320,48.0,4.499275,101.95314,0.0
DMU13,50,1773514380,46.0,4.505987,101.9556,0.0
DMU13,50,1773514590,48.0,4.520475,101.972305,0.0
DMU13,50,1773514620,55.0,4.52215,101.976265,0.0
DMU13,50,1773514650,51.0,4.525815,101.97892,0.0
DMU13,50,1773514680,47.0,4.529598,101.98053,0.0
DMU13,50,1773514770,68.0,4.543977,101.9805,0.0
DMU13,50,1773514860,67.0,4.560345,101.986115,0.0
DMU13,50,1773514920,69.0,4.571903,101.98777,0.0
DMU13,50,1773514950,75.0,4.577715,101.98796,0.0
DMU13,50,1773515160,81.0,4.620352,101.98818,0.0
DMU13,50,1773515190,82.0,4.626768,101.989624,0.0
DMU13,50,1773515250,56.0,4.637895,101.992294,0.0
DMU13,50,1773515340,0.0,4.6457,101.994,0.0
DMU13,50,1773515400,30.0,4.647307,101.99442,0.0
DMU13,50,1773515430,58.0,4.651023,101.99528,0.0
DMU13,50,1773515520,69.0,4.667252,101.99894,0.0
DMU13,50,1773515580,71.0,4.678147,102.00125,0.0
DMU13,50,1773515640,41.0,4.688413,102.00329,0.0
DMU13,50,1773515700,8.0,4.692973,102.00329,0.0
DMU13,50,1773515760,0.0,4.693245,102.00327,0.0
DMU13,50,1773515820,15.0,4.694005,102.00315,0.0
DMU13,50,1773515880,56.0,4.700595,102.00304,0.0
DMU13,50,1773515940,67.0,4.71131,102.00285,0.0
DMU13,50,1773516000,68.0,4.72089,102.00425,0.0
DMU13,50,1773516060,46.0,4.728258,102.01025,0.0
DMU13,50,1773516090,9.0,4.73064,102.0107,0.0
DMU13,50,1773516180,20.0,4.731997,102.01099,0.0
DMU13,50,1773516240,60.0,4.738735,102.01229,0.0
DMU13,50,1773516300,68.0,4.748908,102.0137,0.0
DMU13,50,1773516360,63.0,4.760038,102.01471,0.0
DMU13,50,1773516420,60.0,4.770395,102.01304,0.0
DMU13,50,1773516480,54.0,4.779343,102.011536,0.0
DMU13,50,1773516540,55.0,4.788547,102.012535,0.0
DMU13,50,1773516600,52.0,4.797863,102.01336,0.0
DMU13,50,1773516660,61.0,4.806067,102.01688,0.0
DMU13,50,1773516900,45.0,4.8346,102.00646,0.0
DMU13,50,1773516960,54.0,4.836468,101.998505,0.0
DMU13,50,1773517020,53.0,4.839398,101.98972,0.0
DMU13,50,1773517080,61.0,4.846417,101.98287,0.0
DMU13,50,1773517140,58.0,4.852623,101.975586,0.0
DMU13,50,1773517200,56.0,4.858998,101.96947,0.0
DMU13,50,1773517260,56.0,4.867962,101.96524,0.0
DMU13,50,1773517290,54.0,4.872243,101.96493,0.0
DMU13,50,1773517380,0.0,4.879162,101.96683,0.0
DMU13,50,1773517440,0.0,4.879058,101.966805,0.0
DMU13,50,1773517470,0.0,4.879058,101.966805,0.0
DMU13,50,1773517560,0.0,4.879135,101.966866,0.0
DMU13,50,1773517620,0.0,4.879008,101.96684,0.0
DMU13,50,1773517680,0.0,4.87897,101.96679,0.0
DMU13,50,1773517740,0.0,4.879015,101.96689,0.0
DMU13,50,1773517800,0.0,4.879023,101.96679,0.0
DMU13,50,1773517860,0.0,4.87902,101.96694,0.0
DMU13,50,1773517920,0.0,4.87902,101.96694,0.0
DMU13,50,1773517980,0.0,4.87902,101.96694,0.0
DMU13,52,1773518400,0.0,4.879097,101.966866,0.0
DMU13,52,1773518460,12.0,4.879677,101.96706,0.0
DMU03,51,1773518456,45.0,6.157925,102.22131,0.0
DMU13,52,1773518490,24.0,4.88155,101.96762,0.0
DMU03,51,1773518486,33.0,6.156975,102.2242,0.0
DMU13,52,1773518550,25.0,4.885147,101.97017,0.0
DMU03,51,1773518571,23.0,6.149288,102.22928,0.0
DMU03,51,1773518631,35.0,6.144563,102.227516,0.0
DMU13,52,1773518640,43.0,4.893455,101.97125,0.0
DMU13,52,1773518700,59.0,4.901415,101.9726,0.0
DMU03,51,1773518713,61.0,6.135615,102.220856,0.0
DMU13,52,1773518760,51.0,4.909838,101.97563,0.0
DMU03,51,1773518773,56.0,6.129128,102.21276,0.0
DMU13,52,1773518820,52.0,4.917943,101.978714,0.0
DMU03,51,1773518833,31.0,6.123527,102.20592,0.0
DMU13,52,1773518880,48.0,4.926487,101.98027,0.0
DMU03,51,1773518893,21.0,6.120545,102.20229,0.0
DMU13,52,1773518940,19.0,4.92809,101.98525,0.0
DMU03,51,1773518963,1.0,6.118677,102.20063,0.0
DMU13,52,1773519000,32.0,4.926447,101.98857,0.0
DMU03,51,1773519016,1.0,6.118692,102.20039,0.0
DMU13,52,1773519060,45.0,4.92542,101.994896,0.0
DMU03,51,1773519049,20.0,6.117738,102.20009,0.0
DMU13,52,1773519120,56.0,4.93041,102.00149,0.0
DMU03,51,1773519134,49.0,6.113123,102.19455,0.0
DMU13,52,1773519150,62.0,4.934843,102.0037,0.0
DMU03,51,1773519164,44.0,6.11057,102.19146,0.0
DMU13,52,1773519240,54.0,4.948992,102.00526,0.0
DMU03,51,1773519254,58.0,6.101582,102.18148,0.0
DMU13,52,1773519300,43.0,4.956323,102.00798,0.0
DMU03,51,1773519314,36.0,6.095825,102.17576,0.0
DMU13,52,1773519360,14.0,4.962555,102.01031,0.0
DMU03,51,1773519381,7.0,6.094523,102.174385,0.0
DMU13,52,1773519420,8.0,4.963075,102.010506,0.0
DMU03,51,1773519381,7.0,6.094523,102.174385,0.0
DMU13,52,1773519480,50.0,4.968578,102.01201,0.0
DMU03,51,1773519497,57.0,6.08098,102.164375,0.0
DMU03,51,1773519527,56.0,6.077062,102.16158,0.0
DMU13,52,1773519540,47.0,4.97663,102.01346,0.0
DMU03,51,1773519587,59.0,6.068988,102.15604,0.0
DMU13,52,1773519600,52.0,4.985,102.01524,0.0
DMU13,52,1773519660,32.0,4.991925,102.017525,0.0
DMU03,51,1773519647,59.0,6.060315,102.151505,0.0
DMU13,52,1773519720,32.0,4.997125,102.02017,0.0
DMU03,51,1773519707,58.0,6.051398,102.14679,0.0
DMU13,52,1773519750,33.0,4.999747,102.02146,0.0
DMU03,51,1773519767,18.0,6.04536,102.1437,0.0
DMU13,52,1773519810,32.0,5.005278,102.02362,0.0
DMU03,51,1773519831,7.0,6.042943,102.14227,0.0
DMU13,52,1773519870,20.0,5.009715,102.02481,0.0
DMU03,51,1773519889,1.0,6.042705,102.14242,0.0
DMU13,52,1773519960,21.0,5.012612,102.028206,0.0
DMU03,51,1773519967,19.0,6.039553,102.140656,0.0
DMU03,51,1773519997,20.0,6.037827,102.13975,0.0
DMU13,52,1773520020,28.0,5.016723,102.030075,0.0
DMU13,52,1773520080,12.0,5.020647,102.03146,0.0
DMU03,51,1773520024,41.0,6.03568,102.139305,0.0
DMU13,52,1773520140,31.0,5.02238,102.0349,0.0
DMU03,51,1773520114,45.0,6.023798,102.140045,0.0
DMU13,52,1773520200,1.0,5.024585,102.038765,0.0
DMU03,51,1773520174,48.0,6.016558,102.14003,0.0
DMU13,52,1773520260,21.0,5.024933,102.0394,0.0
DMU03,51,1773520234,43.0,6.009817,102.14098,0.0
DMU03,51,1773520294,49.0,6.001785,102.14155,0.0
DMU13,52,1773520320,33.0,5.02895,102.04375,0.0
DMU03,51,1773520354,59.0,5.993197,102.142075,0.0
DMU13,52,1773520380,31.0,5.032685,102.04808,0.0
DMU13,52,1773520440,0.0,5.033908,102.050476,0.0
DMU03,51,1773520414,60.0,5.983878,102.1426,0.0
DMU13,52,1773520500,13.0,5.034903,102.05217,0.0
DMU03,51,1773520474,58.0,5.974215,102.143295,0.0
DMU13,52,1773520530,15.0,5.035607,102.05339,0.0
DMU03,51,1773520504,42.0,5.969903,102.1436,0.0
DMU13,52,1773520620,17.0,5.038805,102.05569,0.0
DMU03,51,1773520624,47.0,5.962363,102.1441,0.0
DMU13,52,1773520680,18.0,5.042027,102.05673,0.0
DMU03,51,1773520684,54.0,5.953885,102.14629,0.0
DMU03,51,1773520684,54.0,5.953885,102.14629,0.0
DMU13,52,1773520740,20.0,5.043843,102.05955,0.0
DMU13,52,1773520800,16.0,5.046165,102.06223,0.0
EMU32,2900,1773520821,3.0,4.59798,101.07301,0.0
DMU03,51,1773520864,49.0,5.93002,102.15286,0.0
DMU13,52,1773520860,22.0,5.049275,102.06381,0.0
EMU32,2900,1773520881,15.0,4.60052,101.07448,0.0
EMU32,2900,1773520941,64.0,4.608942,101.078354,0.0
DMU13,52,1773520920,34.0,5.052982,102.0683,0.0
DMU03,51,1773520894,64.0,5.925233,102.154144,0.0
DMU13,52,1773520980,40.0,5.059603,102.06913,0.0
EMU32,2900,1773521001,77.0,4.610398,101.08895,0.0
DMU03,51,1773520984,61.0,5.9106,102.15813,0.0
DMU13,52,1773521040,38.0,5.06628,102.069244,0.0
DMU03,51,1773521014,57.0,5.90597,102.15903,0.0
EMU32,2900,1773521061,108.0,4.621712,101.09695,0.0
DMU13,52,1773521070,33.0,5.069367,102.06896,0.0
