vehicle_id,trip_id,timestamp,speed,lat,lon,bearing
SCS08,weekday_2071,1736352011,100.0,2.757418,101.81485,0.0
SCS08,weekday_2071,1736352071,20.0,2.754937,101.82351,0.0
SCS08,weekday_2071,1736352131,13.0,2.753795,101.82744,0.0
SCS08,weekday_2071,1736352231,36.0,2.753133,101.82979,0.0
SCS08,weekday_2071,1736352251,40.0,2.752632,101.83165,0.0
SCS08,weekday_2071,1736352311,85.0,2.750498,101.83937,0.0
SCS08,weekday_2071,1736352371,68.0,2.747392,101.8504,0.0
SCS08,weekday_2071,1736352431,75.0,2.744178,101.86181,0.0
SCS08,weekday_2071,1736352491,42.0,2.74165,101.87086,0.0
SCS08,weekday_2071,1736352591,77.0,2.740078,101.87642,0.0
SCS08,weekday_2071,1736352611,79.0,2.738965,101.88036,0.0
SCS08,weekday_2071,1736352671,68.0,2.741065,101.89167,0.0
SCS08,weekday_2071,1736352731,34.0,2.735307,101.8956,0.0
SCS08,weekday_2071,1736352791,46.0,2.727808,101.90137,0.0
SCS08,weekday_2071,1736352891,19.0,2.72538,101.90541,0.0
SCS08,weekday_2071,1736352911,18.0,2.725257,101.90637,0.0
SCS08,weekday_2071,1736352971,71.0,2.725515,101.91359,0.0
SCS08,weekday_2071,1736353031,76.0,2.723793,101.92346,0.0
SCS08,weekday_2071,1736353091,43.0,2.72146,101.93337,0.0
SCS08,weekday_2071,1736353191,5.0,2.718403,101.94119,0.0
SCS08,weekday_2071,1736353231,7.0,2.718365,101.94123,0.0
SCS08,weekday_2071,1736353271,30.0,2.717002,101.943214,0.0
SCS08,weekday_2071,1736353351,82.0,2.710128,101.951515,0.0
SCS08,weekday_2071,1736353411,94.0,2.700355,101.96092,0.0
SCS08,weekday_2071,1736353491,26.0,2.69053,101.97179,0.0
SCS08,weekday_2071,1736353511,0.0,2.69019,101.971924,0.0
SCS08,weekday_2071,1736353571,53.0,2.688875,101.972466,0.0
SCS08,weekday_2071,1736353671,94.0,2.671977,101.98601,0.0
SCS08,weekday_2071,1736353671,94.0,2.671977,101.98601,0.0
SCS08,weekday_2002,1736368974,23.0,2.46393,102.225464,0.0
SCS08,weekday_2002,1736369034,32.0,2.46596,102.2219,0.0
SCS08,weekday_2002,1736369094,50.0,2.468442,102.21741,0.0
SCS08,weekday_2002,1736369154,111.0,2.466462,102.20488,0.0
SCS08,weekday_2002,1736369194,110.0,2.45613,102.200325,0.0
SCS08,weekday_2002,1736369254,119.0,2.45538,102.185104,0.0
SCS08,weekday_2002,1736369334,115.0,2.477665,102.18051,0.0
SCS08,weekday_2002,1736369394,122.0,2.495427,102.177315,0.0
SCS08,weekday_2002,1736369434,123.0,2.506962,102.17266,0.0
SCS08,weekday_2002,1736369494,118.0,2.523703,102.16589,0.0
SCS08,weekday_2002,1736369534,119.0,2.532397,102.15819,0.0
SCS08,weekday_2002,1736369614,120.0,2.547295,102.13951,0.0
SCS08,weekday_2002,1736369654,119.0,2.555032,102.13068,0.0
SCS08,weekday_2002,1736369754,120.0,2.57226,102.107056,0.0
SCS08,weekday_2002,1736369754,120.0,2.57226,102.107056,0.0
SCS08,weekday_2002,1736369854,35.0,2.591557,102.095535,0.0
SCS08,weekday_2002,1736369914,0.0,2.592522,102.09495,0.0
SCS08,weekday_2002,1736369994,66.0,2.594807,102.09357,0.0
SCS08,weekday_2002,1736370014,103.0,2.598543,102.091354,0.0
SCS08,weekday_2002,1736370094,112.0,2.61726,102.079414,0.0
SCS08,weekday_2002,1736370174,109.0,2.631347,102.06234,0.0
SCS08,weekday_2002,1736370234,110.0,2.636212,102.04624,0.0
SCS08,weekday_2002,1736370254,104.0,2.637233,102.04108,0.0
SCS08,weekday_2002,1736370314,108.0,2.648397,102.02939,0.0
SCS08,weekday_2002,1736370394,72.0,2.655488,102.01363,0.0
SCS08,weekday_2002,1736370434,70.0,2.655123,102.00667,0.0
SCS08,weekday_2002,1736370514,27.0,2.659052,101.99766,0.0
SCS08,weekday_2002,1736370574,0.0,2.660163,101.996475,0.0
SCS08,weekday_2002,1736370634,0.0,2.660163,101.996475,0.0
SCS08,weekday_2002,1736370714,0.0,2.660163,101.996475,0.0
SCS08,weekday_2002,1736370754,28.0,2.661048,101.99563,0.0
SCS08,weekday_2002,1736370814,88.0,2.668712,101.990555,0.0
SCS08,weekday_2002,1736370874,81.0,2.676817,101.98043,0.0
SCS19,weekday_2003,1736370878,0.0,3.18143,101.68838,0.0
SCS08,weekday_2002,1736370914,73.0,2.68221,101.975266,0.0
SCS19,weekday_2003,1736370918,14.0,3.180795,101.68818,0.0
SCS08,weekday_2002,1736370974,23.0,2.689517,101.972176,0.0
SCS19,weekday_2003,1736370978,24.0,3.178197,101.686905,0.0
SCS08,weekday_2002,1736371034,0.0,2.690085,101.97193,0.0
SCS19,weekday_2003,1736371038,24.0,3.174587,101.685165,0.0
SCS19,weekday_2003,1736371098,22.0,3.171045,101.685074,0.0
SCS08,weekday_2002,1736371114,85.0,2.698417,101.96399,0.0
SCS08,weekday_2002,1736371174,67.0,2.704975,101.95374,0.0
SCS08,weekday_2002,1736371234,17.0,2.710312,101.95137,0.0
SCS19,weekday_2003,1736371241,0.0,3.165183,101.69118,0.0
EMU33,2941,1736371246,18.0,6.662157,100.31952,0.0
SCS08,weekday_2002,1736371274,23.0,2.711552,101.95061,0.0
EMU32,2941,1736371270,0.0,6.66265,100.319534,0.0
SCS19,weekday_2003,1736371281,17.0,3.164788,101.69144,0.0
EMU33,2941,1736371366,45.0,6.656065,100.31086,0.0
SCS08,weekday_2002,1736371354,22.0,2.71433,101.94711,0.0
SCS19,weekday_2003,1736371361,44.0,3.154963,101.693306,0.0
SCS08,weekday_2002,1736371414,27.0,2.716603,101.94372,0.0
SCS19,weekday_2003,1736371421,12.0,3.153782,101.69244,0.0
EMU33,2941,1736371426,104.0,6.650288,100.302345,0.0
EMU32,2941,1736371450,0.0,6.66265,100.319534,0.0
SCS08,weekday_2002,1736371454,19.0,2.718095,101.94155,0.0
SCS19,weekday_2003,1736371461,38.0,3.150897,101.69072,0.0
SCS08,weekday_2002,1736371534,0.0,2.718343,101.9411,0.0
SCS19,weekday_2003,1736371541,22.0,3.144945,101.69254,0.0
EMU33,2941,1736371546,120.0,6.630782,100.2724,0.0
EMU32,2941,1736371570,0.0,6.662605,100.319595,0.0
SCS08,weekday_2002,1736371574,0.0,2.718343,101.9411,0.0
SCS19,weekday_2003,1736371561,21.0,3.14404,101.69335,0.0
EMU32,2941,1736371630,0.0,6.662605,100.319595,0.0
SCS08,weekday_2002,1736371634,10.0,2.718558,101.94087,0.0
SCS19,weekday_2003,1736371641,17.0,3.14006,101.69379,0.0
SCS08,weekday_2002,1736371714,27.0,2.7201,101.937836,0.0
EMU32,2941,1736371720,0.0,6.662605,100.319595,0.0
SCS19,weekday_2003,1736371721,22.0,3.138033,101.69293,0.0
SCS08,weekday_2002,1736371774,64.0,2.722058,101.93116,0.0
SCS19,weekday_2003,1736371781,21.0,3.136453,101.69016,0.0
EMU33,2941,1736371786,121.0,6.56093,100.25944,0.0
SCS37,weekday_2602,1736371835,19.0,2.464313,102.22505,0.0
SCS19,weekday_2003,1736371841,0.0,3.134795,101.68745,0.0
SCS08,weekday_2002,1736371854,68.0,2.723647,101.91947,0.0
EMU33,2941,1736371846,121.0,6.54272,100.26008,0.0
SCS26,weekday_2102,1736371846,11.0,3.000957,101.39086,0.0
EMU35,2901,1736371846,0.0,5.393885,100.36623,0.0
SCS37,weekday_2602,1736371895,42.0,2.466592,102.22081,0.0
SCS19,weekday_2003,1736371901,0.0,3.134795,101.68745,0.0
SCS08,weekday_2002,1736371914,57.0,2.725287,101.90967,0.0
EMU35,2901,1736371906,18.0,5.39317,100.36773,0.0
SCS26,weekday_2102,1736371906,19.0,3.003128,101.39188,0.0
EMU33,2941,1736371906,74.0,6.528153,100.25773,0.0
SCS08,weekday_2002,1736371954,12.0,2.725162,101.90676,0.0
SCS37,weekday_2602,1736371955,90.0,2.470107,102.21323,0.0
SCS13,weekday_2004,1736371964,0.0,2.661047,101.99568,0.0
SCS19,weekday_2003,1736371961,0.0,3.134795,101.68745,0.0
SCS26,weekday_2102,1736371966,34.0,3.005595,101.39451,0.0
EMU35,2901,1736371966,29.0,5.390787,100.370384,0.0
EMU33,2941,1736371966,0.0,6.523955,100.25702,0.0
SCS13,weekday_2004,1736371984,0.0,2.661047,101.99568,0.0
SCS26,weekday_2102,1736371986,33.0,3.006767,101.395775,0.0
SCS08,weekday_2002,1736371994,13.0,2.725327,101.90545,0.0
EMU32,2941,1736371990,0.0,6.662605,100.319595,0.0
EMU35,2901,1736371986,42.0,5.389207,100.37167,0.0
SCS19,weekday_2003,1736372001,0.0,3.134795,101.68745,0.0
SCS37,weekday_2602,1736371995,111.0,2.465612,102.204346,0.0
SCS08,weekday_2002,1736372074,12.0,2.726255,101.903114,0.0
SCS37,weekday_2602,1736372075,116.0,2.452717,102.18882,0.0
SCS13,weekday_2004,1736372084,55.0,2.666458,101.99179,0.0
SCS19,weekday_2003,1736372081,32.0,3.130838,101.68175,0.0
EMU32,2941,1736372080,0.0,6.662605,100.319595,0.0
EMU35,2901,1736372086,103.0,5.380755,100.386284,0.0
SCS26,weekday_2102,1736372086,28.0,3.012067,101.40143,0.0
SCS19,weekday_2003,1736372121,23.0,3.128087,101.679886,0.0
SCS37,weekday_2602,1736372115,114.0,2.461793,102.182686,0.0
SCS13,weekday_2004,1736372104,61.0,2.669048,101.99037,0.0
SCS26,weekday_2102,1736372106,25.0,3.01301,101.40242,0.0
EMU35,2901,1736372106,100.0,5.37836,100.39074,0.0
SCS08,weekday_2002,1736372114,13.0,2.726877,101.902245,0.0
EMU33,2941,1736372111,121.0,6.493687,100.25353,0.0
EMU35,2901,1736372166,105.0,5.371253,100.40421,0.0
SCS26,weekday_2102,1736372166,0.0,3.013865,101.40336,0.0
SCS08,weekday_2002,1736372174,53.0,2.729292,101.90017,0.0
EMU33,2941,1736372171,119.0,6.475325,100.25389,0.0
SCS13,weekday_2004,1736372184,80.0,2.677835,101.978645,0.0
SCS19,weekday_2003,1736372181,25.0,3.124832,101.67821,0.0
SCS37,weekday_2602,1736372175,115.0,2.479005,102.18038,0.0
SCS13,weekday_2004,1736372224,71.0,2.68411,101.97469,0.0
SCS26,weekday_2102,1736372226,18.0,3.015092,101.404655,0.0
EMU35,2901,1736372226,54.0,5.366398,100.416595,0.0
SCS08,weekday_2002,1736372234,22.0,2.735182,101.89567,0.0
SCS17,weekday_2008,1736372233,0.0,2.463233,102.22679,0.0
EMU33,2941,1736372231,119.0,6.457988,100.25946,0.0
SCS19,weekday_2003,1736372241,27.0,3.120085,101.67872,0.0
SCS37,weekday_2602,1736372235,112.0,2.495757,102.177216,0.0
SCS13,weekday_2004,1736372324,0.0,2.691197,101.97158,0.0
SCS37,weekday_2602,1736372335,107.0,2.522108,102.16656,0.0
SCS08,weekday_2002,1736372334,111.0,2.73847,101.883675,0.0
SCS17,weekday_2008,1736372333,33.0,2.465827,102.22214,0.0
EMU33,2941,1736372331,43.0,6.434697,100.26746,0.0
SCS26,weekday_2102,1736372326,24.0,3.020713,101.41067,0.0
SCS19,weekday_2003,1736372321,0.0,3.11808,101.67906,0.0
EMU35,2901,1736372326,67.0,5.363767,100.423416,0.0
SCS19,weekday_2003,1736372381,0.0,3.11808,101.67906,0.0
EMU32,2941,1736372380,0.0,6.662605,100.319595,0.0
EMU35,2901,1736372386,97.0,5.36497,100.43681,0.0
SCS13,weekday_2004,1736372384,24.0,2.691687,101.97139,0.0
SCS26,weekday_2102,1736372386,0.0,3.021085,101.411064,0.0
SCS37,weekday_2602,1736372375,108.0,2.530627,102.16041,0.0
SCS08,weekday_2002,1736372374,55.0,2.740573,101.874535,0.0
SCS17,weekday_2008,1736372373,37.0,2.467458,102.219185,0.0
SCS37,weekday_2602,1736372435,109.0,2.540843,102.14761,0.0
SCS08,weekday_2002,1736372434,9.0,2.741163,101.87241,0.0
SCS17,weekday_2008,1736372433,85.0,2.470182,102.21164,0.0
SCS19,weekday_2003,1736372441,29.0,3.113862,101.68106,0.0
EMU35,2901,1736372446,24.0,5.366523,100.44683,0.0
SCS13,weekday_2004,1736372444,85.0,2.698027,101.96482,0.0
EMU33,2941,1736372451,78.0,6.428075,100.269714,0.0
SCS26,weekday_2102,1736372446,62.0,3.026287,101.41665,0.0
SCS37,weekday_2602,1736372495,108.0,2.551702,102.1342,0.0
SCS08,weekday_2002,1736372494,112.0,2.744248,101.86144,0.0
SCS17,weekday_2008,1736372493,118.0,2.458498,102.20154,0.0
SCS19,weekday_2003,1736372501,0.0,3.113207,101.68208,0.0
EMU32,2941,1736372500,28.0,6.661023,100.317856,0.0
EMU35,2901,1736372506,46.0,5.366273,100.448555,0.0
SCS26,weekday_2102,1736372506,25.0,3.031355,101.42209,0.0
SCS13,weekday_2004,1736372504,77.0,2.704763,101.954025,0.0
EMU35,2901,1736372546,103.0,5.364812,100.456505,0.0
SCS13,weekday_2004,1736372544,61.0,2.711467,101.950806,0.0
SCS19,weekday_2003,1736372541,36.0,3.112622,101.68478,0.0
EMU33,2941,1736372531,122.0,6.407003,100.27695,0.0
SCS26,weekday_2102,1736372526,27.0,3.032297,101.4231,0.0
SCS37,weekday_2602,1736372535,108.0,2.558703,102.12607,0.0
SCS08,weekday_2002,1736372534,47.0,2.746513,101.853386,0.0
SCS17,weekday_2008,1736372533,117.0,2.452013,102.19276,0.0
SCS08,weekday_2002,1736372614,55.0,2.751163,101.83678,0.0
SCS17,weekday_2008,1736372613,118.0,2.46971,102.18159,0.0
SCS19,weekday_2003,1736372621,63.0,3.106572,101.69502,0.0
SCS37,weekday_2602,1736372615,107.0,2.569767,102.108795,0.0
EMU35,2901,1736372626,123.0,5.345398,100.46895,0.0
SCS13,weekday_2004,1736372624,45.0,2.71787,101.941986,0.0
EMU33,2941,1736372631,119.0,6.382203,100.29434,0.0
SCS26,weekday_2102,1736372626,0.0,3.034563,101.42557,0.0
SCS37,weekday_2602,1736372675,103.0,2.583463,102.10038,0.0
SCS08,weekday_2002,1736372674,35.0,2.752272,101.83283,0.0
SCS17,weekday_2008,1736372673,119.0,2.486933,102.17927,0.0
EMU35,2901,1736372686,125.0,5.327203,100.47,0.0
SCS13,weekday_2004,1736372684,0.0,2.7191,101.940186,0.0
SCS19,weekday_2003,1736372681,38.0,3.101377,101.701416,0.0
EMU32,2941,1736372680,118.0,6.647667,100.29517,0.0
SCS26,weekday_2102,1736372686,20.0,3.03633,101.42746,0.0
SCS13,weekday_2004,1736372744,22.0,2.719773,101.9389,0.0
SCS19,weekday_2003,1736372741,25.0,3.098342,101.705315,0.0
SCS08,weekday_2002,1736372754,0.0,2.753717,101.8275,0.0
SCS17,weekday_2008,1736372753,119.0,2.509652,102.17155,0.0
EMU33,2943,1736372751,8.0,6.370912,100.3028,0.0
SCS26,weekday_2102,1736372746,38.0,3.039738,101.43108,0.0
EMU35,2901,1736372746,119.0,5.310083,100.47613,0.0
EMU33,2941,1736372711,11.0,6.37101,100.302704,0.0
SCS37,weekday_2602,1736372735,31.0,2.592923,102.09477,0.0
SCS37,weekday_2602,1736372795,17.0,2.593663,102.09425,0.0
EMU35,2901,1736372806,101.0,5.294855,100.48291,0.0
SCS13,weekday_2004,1736372804,37.0,2.72113,101.93469,0.0
SCS19,weekday_2003,1736372801,0.0,3.097773,101.70597,0.0
SCS08,weekday_2002,1736372814,38.0,2.754613,101.82451,0.0
SCS17,weekday_2008,1736372813,115.0,2.525997,102.16485,0.0
EMU33,2943,1736372811,104.0,6.363088,100.30864,0.0
SCS26,weekday_2102,1736372806,16.0,3.040842,101.43226,0.0
SCS08,weekday_2002,1736372834,68.0,2.755253,101.82221,0.0
SCS17,weekday_2008,1736372833,116.0,2.530153,102.16102,0.0
EMU33,2943,1736372831,116.0,6.358328,100.31217,0.0
SCS19,weekday_2003,1736372841,23.0,3.097587,101.706215,0.0
SCS13,weekday_2004,1736372837,54.0,2.722112,101.93101,0.0
SCS37,weekday_2602,1736372835,107.0,2.599578,102.090744,0.0
EMU35,2901,1736372826,60.0,5.290988,100.482834,0.0
SCS26,weekday_2102,1736372826,34.0,3.041917,101.43342,0.0
SCS08,weekday_2002,1736372914,94.0,2.765112,101.806984,0.0
SCS17,weekday_2008,1736372913,119.0,2.544928,102.14246,0.0
SCS13,weekday_2004,1736372917,56.0,2.723872,101.91919,0.0
SCS37,weekday_2602,1736372915,115.0,2.618702,102.07831,0.0
EMU33,2943,1736372921,118.0,6.33689,100.32817,0.0
SCS26,weekday_2102,1736372926,50.0,3.046018,101.444725,0.0
EMU35,2901,1736372923,0.0,5.28632,100.48095,0.0
SCS19,weekday_2003,1736372881,22.0,3.095885,101.70834,0.0
SCS08,weekday_2002,1736372974,104.0,2.779243,101.80106,0.0
SCS17,weekday_2008,1736372973,119.0,2.556665,102.12888,0.0
SCS13,weekday_2004,1736372977,54.0,2.725328,101.91061,0.0
SCS37,weekday_2602,1736372975,115.0,2.62949,102.06508,0.0
EMU35,2901,1736372983,72.0,5.283697,100.47989,0.0
SCS19,weekday_2003,1736372983,41.0,3.088872,101.71068,0.0
EMU33,2943,1736372981,122.0,6.322258,100.33911,0.0
SCS26,weekday_2102,1736372986,19.0,3.044103,101.447495,0.0
SCS19,weekday_2003,1736373043,48.0,3.085062,101.71506,0.0
EMU35,2901,1736373043,123.0,5.268332,100.48076,0.0
EMU33,2943,1736373041,117.0,6.306077,100.34621,0.0
SCS26,weekday_2102,1736373046,24.0,3.042938,101.450516,0.0
SCS08,weekday_2002,1736373034,98.0,2.793777,101.79607,0.0
SCS17,weekday_2008,1736373033,118.0,2.566158,102.11392,0.0
SCS13,weekday_2004,1736373037,14.0,2.725323,101.905624,0.0
SCS37,weekday_2602,1736373035,109.0,2.636213,102.04955,0.0
SCS17,weekday_2008,1736373073,123.0,2.57459,102.105606,0.0
SCS26,weekday_2102,1736373066,4.0,3.04248,101.45134,0.0
SCS08,weekday_2002,1736373074,39.0,2.800875,101.79841,0.0
EMU35,2901,1736373083,123.0,5.256405,100.48341,0.0
SCS19,weekday_2003,1736373083,50.0,3.08032,101.71527,0.0
EMU33,2943,1736373081,121.0,6.294197,100.34865,0.0
SCS13,weekday_2004,1736373077,13.0,2.725698,101.904305,0.0
SCS37,weekday_2602,1736373075,115.0,2.638552,102.03886,0.0
SCS37,weekday_2602,1736373155,95.0,2.653947,102.02347,0.0
SCS08,weekday_2002,1736373154,30.0,2.802462,101.79993,0.0
SCS17,weekday_2008,1736373153,41.0,2.591312,102.09561,0.0
SCS13,weekday_2004,1736373157,13.0,2.727263,101.901924,0.0
EMU35,2901,1736373163,121.0,5.232727,100.48869,0.0
SCS19,weekday_2003,1736373163,0.0,3.075925,101.71075,0.0
EMU33,2943,1736373161,119.0,6.270242,100.35353,0.0
SCS26,weekday_2102,1736373166,18.0,3.040698,101.45278,0.0
SCS26,weekday_2102,1736373186,19.0,3.039935,101.45332,0.0
SCS37,weekday_2602,1736373195,82.0,2.655478,102.01491,0.0
SCS08,weekday_2002,1736373194,92.0,2.807975,101.80499,0.0
SCS17,weekday_2008,1736373193,0.0,2.59247,102.09491,0.0
SCS19,weekday_2003,1736373203,0.0,3.075925,101.71075,0.0
EMU33,2943,1736373201,120.0,6.258395,100.35596,0.0
SCS13,weekday_2004,1736373197,13.0,2.728252,101.90103,0.0
EMU35,2901,1736373183,124.0,5.226597,100.49005,0.0
SCS19,weekday_2003,1736373243,0.0,3.075925,101.71075,0.0
EMU35,2901,1736373243,124.0,5.208787,100.48942,0.0
SCS26,weekday_2102,1736373246,25.0,3.037362,101.45513,0.0
SCS37,weekday_2602,1736373255,55.0,2.656645,102.00458,0.0
SCS08,weekday_2002,1736373254,79.0,2.81562,101.81442,0.0
SCS17,weekday_2008,1736373253,0.0,2.59247,102.09491,0.0
EMU33,2943,1736373259,119.0,6.24084,100.35952,0.0
SCS13,weekday_2004,1736373257,24.0,2.730057,101.899666,0.0
SCS08,weekday_2002,1736373314,54.0,2.82421,101.82245,0.0
EMU33,2943,1736373307,119.0,6.227035,100.36236,0.0
SCS26,weekday_2102,1736373306,65.0,3.03441,101.460464,0.0
SCS37,weekday_2602,1736373315,47.0,2.658878,101.99795,0.0
SCS17,weekday_2008,1736373313,87.0,2.597692,102.0918,0.0
SCS19,weekday_2003,1736373323,0.0,3.075925,101.71075,0.0
EMU35,2901,1736373323,119.0,5.18666,100.47937,0.0
SCS13,weekday_2004,1736373317,40.0,2.734805,101.89602,0.0
SCS08,weekday_2002,1736373394,32.0,2.82928,101.82656,0.0
SCS17,weekday_2008,1736373393,108.0,2.616258,102.08018,0.0
SCS13,weekday_2004,1736373397,15.0,2.738422,101.89425,0.0
SCS37,weekday_2602,1736373395,0.0,2.66103,101.99564,0.0
EMU35,2901,1736373403,24.0,5.170205,100.479675,0.0
SCS19,weekday_2003,1736373403,80.0,3.07067,101.708664,0.0
EMU33,2943,1736373407,120.0,6.197387,100.36841,0.0
SCS26,weekday_2102,1736373406,0.0,3.036563,101.47061,0.0
SCS37,weekday_2602,1736373455,0.0,2.66103,101.99564,0.0
SCS08,weekday_2002,1736373454,27.0,2.830313,101.82677,0.0
SCS17,weekday_2008,1736373453,120.0,2.628368,102.06755,0.0
SCS13,weekday_2004,1736373457,77.0,2.740667,101.888695,0.0
SCS19,weekday_2003,1736373463,97.0,3.056668,101.706955,0.0
EMU35,2901,1736373463,60.0,5.167932,100.479706,0.0
EMU33,2943,1736373467,41.0,6.18512,100.37368,0.0
SCS26,weekday_2102,1736373466,56.0,3.038203,101.47147,0.0
SCS37,weekday_2602,1736373515,0.0,2.66103,101.99564,0.0
SCS08,weekday_2002,1736373514,24.0,2.834288,101.82745,0.0
SCS17,weekday_2008,1736373513,112.0,2.635723,102.05218,0.0
SCS13,weekday_2004,1736373517,76.0,2.740115,101.87624,0.0
EMU35,2901,1736373523,123.0,5.15327,100.480934,0.0
SCS19,weekday_2003,1736373523,86.0,3.04296,101.70809,0.0
EMU33,2943,1736373527,0.0,6.183423,100.37479,0.0
SCS26,weekday_2102,1736373526,60.0,3.046817,101.47382,0.0
SCS08,weekday_2002,1736373554,62.0,2.837855,101.82815,0.0
SCS17,weekday_2008,1736373553,117.0,2.637302,102.040886,0.0
EMU35,2901,1736373563,114.0,5.141705,100.48391,0.0
SCS19,weekday_2003,1736373563,78.0,3.034778,101.708336,0.0
SCS13,weekday_2004,1736373557,16.0,2.741445,101.871544,0.0
SCS37,weekday_2602,1736373555,0.0,2.66103,101.99564,0.0
EMU33,2943,1736373547,5.0,6.183417,100.374794,0.0
SCS26,weekday_2102,1736373546,56.0,3.049538,101.474266,0.0
EMU35,2901,1736373603,55.0,5.13301,100.4857,0.0
SCS19,weekday_2003,1736373603,47.0,3.029513,101.71211,0.0
EMU33,2943,1736373607,108.0,6.17378,100.37852,0.0
EMU28,2945,1736373607,0.0,6.66281,100.32022,0.0
SCS26,weekday_2102,1736373606,43.0,3.052632,101.48077,0.0
