vehicle_id,trip_id,timestamp,speed,lat,lon,bearing
ETS 93203,9028,1758155423,92.34122,2.7425587,101.867584,112.5
ETS 93203,9028,1758155543,79.54377,2.7406597,101.89254,112.5
ETS 93203,9028,1758155603,103.27321,2.7293944,101.90012,135.0
ETS 93203,9028,1758155663,76.63177,2.7254248,101.91188,90.0
ETS 93203,9028,1758155723,56.86303,2.723558,101.91976,112.5
ETS 93203,9028,1758155783,56.86303,2.7228928,101.92814,112.5
ETS 93203,9028,1758155843,19.0,2.721219,101.93441,112.5
ETS 93203,9028,1758155903,1.0,2.7210796,101.93495,0.0
ETS 93203,9028,1758156023,0.0,2.7210689,101.934975,0.0
ETS 93203,9028,1758156083,1.0,2.7210689,101.935036,0.0
ETS 93203,9028,1758156144,1.0,2.721026,101.93499,0.0
ETS 93203,9028,1758156203,1.0,2.7210581,101.93499,0.0
ETS 93203,9028,1758156233,1.0,2.7210796,101.93501,0.0
ETS 93203,9028,1758156293,2.0,2.7210367,101.934975,112.5
ETS 93203,9028,1758156413,1.0,2.718376,101.940956,0.0
ETS 93203,9028,1758156623,13.0,2.7147496,101.945854,135.0
ETS 93203,9028,1758156743,1.0,2.7137303,101.94737,0.0
ETS 93203,9028,1758156803,8.0,2.7136552,101.94748,112.5
ETS 93203,9028,1758156863,18.0,2.712475,101.94969,135.0
ETS 93203,9028,1758156923,1.0,2.7113485,101.95033,0.0
ETS 93203,9028,1758156983,1.0,2.71137,101.95028,0.0
ETS 93203,9028,1758157043,2.0,2.7114022,101.9504,0.0
ETS 93203,9028,1758157103,1.0,2.7113914,101.950356,0.0
ETS 93203,9028,1758157163,1.0,2.7113807,101.9503,0.0
ETS 93203,9028,1758157223,1.0,2.7113807,101.95032,0.0
ETS 93203,9028,1758157253,6.0,2.7114344,101.95032,337.5
ETS 93203,9028,1758157313,11.0,2.712636,101.94946,315.0
ETS 93203,9028,1758157403,9.0,2.7133763,101.947464,292.5
ETS 93203,9028,1758157433,9.0,2.7136552,101.94681,292.5
ETS 93203,9028,1758157523,3.0,2.7146208,101.94538,292.5
ETS 93203,9028,1758157583,4.0,2.7149212,101.945,315.0
ETS 93203,9028,1758157643,4.0,2.7153075,101.94459,315.0
ETS 93203,9028,1758157703,1.0,2.715522,101.94446,0.0
ETS 93203,9028,1758157823,2.0,2.715361,101.94402,0.0
ETS 93203,9028,1758157883,2.0,2.715404,101.94472,0.0
ETS 93203,9028,1758157943,1.0,2.715565,101.94448,0.0
ETS 93203,9028,1758158003,1.0,2.7154684,101.94431,0.0
ETS 93203,9028,1758158063,1.0,2.7153075,101.944046,0.0
ETS 93203,9028,1758158093,2.0,2.715329,101.94422,0.0
ETS 93203,9028,1758158183,1.0,2.7153075,101.94468,0.0
ETS 93203,9028,1758158243,1.0,2.7152967,101.9447,0.0
ETS 93203,9028,1758158303,1.0,2.7153075,101.944695,0.0
ETS 93203,9028,1758158363,1.0,2.7153182,101.94468,0.0
ETS 93203,9028,1758158423,1.0,2.715329,101.94467,0.0
ETS 93203,9028,1758158483,1.0,2.715329,101.94467,0.0
ETS 93203,9028,1758158513,3.0,2.715329,101.94466,270.0
ETS 93203,9028,1758158603,1.0,2.715329,101.94466,0.0
ETS 93203,9028,1758158663,1.0,2.7153504,101.94464,0.0
ETS 93203,9028,1758158723,1.0,2.7153504,101.94464,0.0
ETS 93203,9028,1758158783,2.0,2.7153504,101.94464,0.0
ETS 93203,9028,1758158843,1.0,2.7153504,101.944626,0.0
ETS 93203,9028,1758158903,1.0,2.715361,101.944626,0.0
ETS 93203,9028,1758158963,2.0,2.715361,101.944626,0.0
ETS 93203,9028,1758159023,1.0,2.715361,101.944626,0.0
ETS 93203,9028,1758159083,2.0,2.715361,101.94462,0.0
ETS 93203,9028,1758159173,2.0,2.715361,101.944626,0.0
ETS 93203,9028,1758159263,1.0,2.715361,101.944626,0.0
ETS 93203,9028,1758159323,1.0,2.715361,101.94462,0.0
ETS 93203,9028,1758159383,1.0,2.7153718,101.94462,0.0
ETS 93203,9028,1758159443,1.0,2.715361,101.94462,0.0
ETS 93203,9028,1758159503,1.0,2.715361,101.9446,0.0
ETS 93203,9028,1758159533,2.0,2.715361,101.9446,0.0
ETS 93203,9028,1758159623,1.0,2.7153718,101.9446,0.0
ETS 93203,9028,1758159683,1.0,2.715361,101.944595,0.0
ETS 93203,9028,1758159743,1.0,2.715361,101.944595,0.0
ETS 93203,9028,1758159803,1.0,2.715361,101.944595,0.0
ETS 93203,9028,1758160043,1.0,2.7153718,101.94459,0.0
ETS 93203,9028,1758160103,1.0,2.7153718,101.94459,0.0
ETS 93203,9028,1758160163,1.0,2.7153718,101.94459,0.0
ETS 93203,9028,1758160223,1.0,2.7153718,101.94457,0.0
ETS 93203,9028,1758160283,1.0,2.7153718,101.94457,0.0
ETS 93203,9028,1758160343,1.0,2.7153826,101.944565,0.0
ETS 93203,9028,1758160403,2.0,2.7153826,101.944565,0.0
ETS 93203,9028,1758160463,1.0,2.7153826,101.94455,0.0
ETS 93203,9028,1758160523,1.0,2.7153826,101.94455,0.0
ETS 93203,9028,1758160553,1.0,2.7153826,101.94455,0.0
ETS 93203,9028,1758160643,1.0,2.7153826,101.94455,0.0
ETS 93203,9028,1758160703,1.0,2.7153826,101.94455,0.0
ETS 93203,9028,1758160763,1.0,2.7153933,101.94455,0.0
ETS 93203,9028,1758160823,1.0,2.7153933,101.94454,0.0
ETS 93203,9028,1758160883,1.0,2.7153826,101.94454,0.0
ETS 93203,9028,1758160943,1.0,2.7153826,101.94454,0.0
ETS 93203,9028,1758161033,1.0,2.7153933,101.944534,0.0
ETS 93203,9028,1758161123,1.0,2.7153933,101.94454,0.0
ETS 93203,9028,1758161153,2.0,2.7153933,101.944534,0.0
ETS 93203,9028,1758161243,1.0,2.7153933,101.944534,0.0
ETS 93203,9028,1758161273,1.0,2.7153933,101.944534,0.0
ETS 93203,9028,1758161363,1.0,2.7153933,101.944534,0.0
ETS 93203,9028,1758161423,1.0,2.7153933,101.944534,0.0
ETS 93203,9028,1758161483,1.0,2.7153933,101.944534,0.0
ETS 93203,9028,1758161513,1.0,2.7153933,101.944534,0.0
ETS 93203,9028,1758161573,0.0,2.7153933,101.944534,0.0
ETS 93203,9028,1758161663,1.0,2.7153826,101.944534,0.0
ETS 93203,9028,1758161723,1.0,2.7153826,101.944534,0.0
ETS 93212,9274,1758164361,0.0,3.1365967,101.68986,337.5
ETS 93215,9178,1758165734,111.271095,3.8766289,101.38174,180.0
ETS 93215,9178,1758165908,124.44413,3.8317287,101.399216,157.5
ETS 93215,9178,1758165938,92.34122,3.825066,101.40349,135.0
ETS 93215,9178,1758166568,119.888374,3.6962879,101.50604,135.0
ETS 93215,9178,1758166988,124.44413,3.6690795,101.532166,135.0
ETS 93215,9178,1758167708,99.49249,3.5285103,101.63032,202.5
ETS 93215,9178,1758168788,5.0,3.365668,101.597755,247.5
ETS 93203,9028,1758169578,0.0,0.0,0.0,337.5
ETS 93203,9028,1758169628,7.0,2.7151787,101.94472,135.0
ETS 93203,9028,1758169658,9.0,2.7146637,101.94538,135.0
ETS 93203,9028,1758169748,10.0,2.713548,101.94703,112.5
ETS 93215,9178,1758169748,30.163033,3.2226634,101.56375,135.0
ETS 93203,9028,1758169808,1.0,2.7133226,101.947464,0.0
ETS 93215,9178,1758169808,28.0,3.2186723,101.56683,135.0
ETS 93203,9028,1758169868,1.0,2.7134407,101.9475,0.0
ETS 93203,9028,1758169898,1.0,2.7133977,101.947464,0.0
ETS 93203,9028,1758169988,1.0,2.7133763,101.94753,0.0
ETS 93203,9028,1758170048,8.0,2.7136016,101.9469,292.5
ETS 93203,9028,1758170078,8.0,2.7139127,101.94641,315.0
ETS 93215,9178,1758170166,14.0,3.2060122,101.58118,112.5
ETS 93203,9028,1758170168,3.0,2.71461,101.94542,292.5
ETS 93203,9028,1758170228,1.0,2.7147174,101.94529,0.0
ETS 93203,9028,1758170288,1.0,2.7147818,101.94522,0.0
ETS 93203,9028,1758170348,1.0,2.7148783,101.94513,0.0
ETS 93203,9028,1758170408,3.0,2.715093,101.94493,315.0
ETS 93203,9028,1758170438,3.0,2.7152324,101.944786,315.0
ETS 93203,9028,1758170498,2.0,2.7154577,101.944534,0.0
ETS 93203,9028,1758170588,1.0,2.7153075,101.9443,0.0
ETS 93203,9028,1758170618,1.0,2.715522,101.94438,0.0
ETS 93203,9028,1758170708,1.0,2.7158332,101.943565,0.0
ETS 93203,9028,1758170738,1.0,2.715565,101.94435,0.0
ETS 93203,9028,1758170828,1.0,2.7151787,101.94483,0.0
ETS 93215,9178,1758170828,54.78134,3.1666589,101.68966,135.0
ETS 93203,9028,1758170888,2.0,2.7151787,101.9446,0.0
ETS 93215,9178,1758170888,24.0,3.1603181,101.69255,157.5
ETS 93203,9028,1758170918,1.0,2.7151787,101.9446,0.0
ETS 93215,9178,1758170918,7.0,3.159449,101.69288,157.5
ETS 93203,9028,1758171008,1.0,2.7152324,101.944595,0.0
ETS 93203,9028,1758171068,1.0,2.7152324,101.944595,0.0
ETS 93203,9028,1758171098,3.0,2.715243,101.94459,270.0
ETS 93203,9028,1758171188,1.0,2.7152538,101.94457,0.0
ETS 93203,9028,1758171248,1.0,2.7152538,101.94457,0.0
ETS 93203,9028,1758171308,1.0,2.7152538,101.94457,0.0
ETS 93203,9028,1758171368,1.0,2.7152646,101.94457,0.0
ETS 93203,9028,1758171399,1.0,2.7152646,101.94457,0.0
ETS 93203,9028,1758171458,2.0,2.7152646,101.94457,45.0
ETS 93203,9028,1758171548,2.0,2.7152753,101.944565,0.0
ETS 93203,9028,1758171578,2.0,2.7152753,101.94455,0.0
ETS 93215,9178,1758171586,0.0,3.1371117,101.68999,337.5
ETS 93203,9028,1758171638,1.0,2.7152753,101.94455,0.0
ETS 93215,9178,1758171646,0.0,3.1371117,101.68999,337.5
ETS 93215,9178,1758171736,0.0,3.1371117,101.68999,337.5
ETS 93203,9028,1758171728,3.0,2.7152753,101.94455,157.5
ETS 93215,9178,1758171766,0.0,3.1371117,101.68999,337.5
ETS 93203,9028,1758171759,1.0,2.7152753,101.94455,0.0
ETS 93203,9028,1758171819,1.0,2.715286,101.94455,0.0
ETS 93215,9178,1758171826,0.0,3.1371117,101.68999,337.5
ETS 93203,9028,1758171909,1.0,2.7152967,101.94455,0.0
ETS 93215,9178,1758171916,0.0,3.1371117,101.68999,337.5
ETS 93203,9028,1758171969,1.0,2.7152967,101.94455,0.0
ETS 93215,9178,1758171976,0.0,3.1371117,101.68999,337.5
ETS 93203,9028,1758172029,2.0,2.7152967,101.94455,0.0
ETS 93215,9178,1758172036,0.0,3.1371117,101.68999,337.5
ETS 93203,9028,1758172059,3.0,2.7152967,101.94455,45.0
ETS 93215,9178,1758172066,0.0,3.1371117,101.68999,337.5
ETS 93203,9028,1758172148,1.0,2.7152967,101.94455,0.0
ETS 93215,9178,1758172156,0.0,3.1371117,101.68999,337.5
ETS 93203,9028,1758172209,1.0,2.7152967,101.94455,0.0
ETS 93215,9178,1758172216,0.0,3.1371117,101.68999,337.5
ETS 93203,9028,1758172269,1.0,2.7153182,101.94454,0.0
ETS 93215,9178,1758172276,0.0,3.1371117,101.68999,337.5
ETS 93203,9028,1758172298,1.0,2.7153182,101.94454,0.0
ETS 93215,9178,1758172306,0.0,3.1371117,101.68999,337.5
ETS 93203,9028,1758172389,1.0,2.7153182,101.944534,0.0
ETS 93215,9178,1758172396,0.0,3.1371117,101.68999,337.5
ETS 93203,9028,1758172419,1.0,2.7153182,101.944534,0.0
ETS 93215,9178,1758172426,0.0,3.1371117,101.68999,337.5
ETS 93203,9028,1758172479,1.0,2.7153182,101.944534,0.0
ETS 93215,9178,1758172486,0.0,3.1371117,101.68999,337.5
ETS 93203,9028,1758172569,1.0,2.7153182,101.944534,0.0
ETS 93215,9178,1758172576,0.0,3.1371117,101.68999,337.5
ETS 93203,9028,1758172599,1.0,2.7153182,101.944534,0.0
ETS 93215,9178,1758172606,0.0,3.1371117,101.68999,337.5
ETS 93203,9028,1758172689,1.0,2.715329,101.944534,0.0
ETS 93215,9178,1758172696,0.0,3.1371117,101.68999,337.5
ETS 93203,9028,1758172719,0.0,2.7153397,101.944534,0.0
ETS 93215,9178,1758172726,0.0,3.1371117,101.68999,337.5
ETS 93203,9028,1758172809,1.0,2.7153397,101.94452,0.0
ETS 93215,9178,1758172816,0.0,3.1371117,101.68999,337.5
ETS 93203,9028,1758172869,1.0,2.7153397,101.94451,0.0
ETS 93215,9178,1758172876,0.0,3.1371117,101.68999,337.5
ETS 93215,9178,1758172936,0.0,3.1371117,101.68999,337.5
ETS 93203,9028,1758172929,1.0,2.7153504,101.94451,0.0
ETS 93203,9028,1758172989,1.0,2.7153718,101.944496,0.0
ETS 93215,9178,1758172996,0.0,3.1371117,101.68999,337.5
ETS 93215,9178,1758173026,0.0,3.1371117,101.68999,337.5
ETS 93203,9028,1758173019,1.0,2.7153718,101.944496,0.0
ETS 93203,9028,1758173079,2.0,2.7153826,101.944496,0.0
ETS 93215,9178,1758173086,0.0,3.1371117,101.68999,337.5
ETS 93203,9028,1758173169,1.0,2.7153826,101.944496,0.0
ETS 93215,9178,1758173176,0.0,3.1371117,101.68999,337.5
ETS 93215,9178,1758173206,0.0,3.1371117,101.68999,337.5
ETS 93203,9028,1758173199,2.0,2.7153826,101.944496,0.0
ETS 93203,9028,1758173259,2.0,2.7153826,101.944496,0.0
