vehicle_id,trip_id,timestamp,speed,lat,lon,bearing
SCS32,weekday_2067,1758816038,82.0,2.759628,101.81163,0.0
SCS32,weekday_2067,1758816128,14.0,2.754618,101.82469,0.0
SCS32,weekday_2067,1758816188,0.0,2.753907,101.82728,0.0
SCS32,weekday_2067,1758816218,0.0,2.753907,101.82728,0.0
SCS32,weekday_2067,1758816308,15.0,2.752805,101.83129,0.0
SCS32,weekday_2067,1758816368,20.0,2.751978,101.83413,0.0
SCS32,weekday_2067,1758816398,84.0,2.75079,101.83834,0.0
SCS32,weekday_2067,1758816458,82.0,2.74694,101.85197,0.0
SCS32,weekday_2067,1758816548,35.0,2.741417,101.87174,0.0
SCS32,weekday_2067,1758816578,0.0,2.741172,101.87258,0.0
SCS32,weekday_2067,1758816668,88.0,2.738927,101.88547,0.0
SCS32,weekday_2067,1758816728,69.0,2.737327,101.89474,0.0
SCS32,weekday_2067,1758816788,88.0,2.727353,101.90186,0.0
SCS32,weekday_2067,1758816848,44.0,2.725557,101.91415,0.0
SCS32,weekday_2067,1758816908,48.0,2.723318,101.922386,0.0
SCS32,weekday_2067,1758816968,49.0,2.722558,101.92933,0.0
SCS32,weekday_2067,1758817028,10.0,2.721177,101.93465,0.0
SCS32,weekday_2067,1758817088,4.0,2.720457,101.93698,0.0
SCS32,weekday_2067,1758817148,19.0,2.719528,101.93939,0.0
SCS32,weekday_2067,1758817208,0.0,2.718413,101.94118,0.0
SCS32,weekday_2067,1758817238,0.0,2.718413,101.94118,0.0
SCS32,weekday_2067,1758817328,23.0,2.715867,101.9448,0.0
SCS32,weekday_2067,1758817388,92.0,2.711463,101.95077,0.0
SCS32,weekday_2067,1758817448,82.0,2.701352,101.95921,0.0
SCS32,weekday_2067,1758817508,59.0,2.695485,101.96936,0.0
SCS32,weekday_2067,1758817568,0.0,2.690132,101.971985,0.0
SCS32,weekday_2067,1758817628,0.0,2.690132,101.971985,0.0
SCS32,weekday_2067,1758817658,53.0,2.688623,101.97256,0.0
SCS24,2941,1758835222,12.0,6.661857,100.31905,0.0
EMU24,2940,1758835218,0.0,5.393455,100.36615,0.0
EMU24,2940,1758835278,8.0,5.391873,100.368286,0.0
SCS24,2941,1758835282,44.0,6.659058,100.31554,0.0
