vehicle_id,trip_id,timestamp,speed,lat,lon,bearing
SCS24,weekend_2271,1735401639,31.0,2.755118,101.8228,0.0
SCS24,weekend_2271,1735401699,0.0,2.754095,101.82636,0.0
SCS24,weekend_2271,1735401759,46.0,2.75315,101.82972,0.0
SCS24,weekend_2271,1735401799,43.0,2.751957,101.834076,0.0
SCS24,weekend_2271,1735401879,17.0,2.750173,101.840485,0.0
SCS24,weekend_2271,1735401919,0.0,2.750118,101.84068,0.0
SCS24,weekend_2271,1735401999,0.0,2.750118,101.84068,0.0
SCS24,weekend_2271,1735402059,46.0,2.749223,101.843864,0.0
SCS24,weekend_2271,1735402119,33.0,2.746958,101.85189,0.0
SCS24,weekend_2271,1735402179,100.0,2.743915,101.86276,0.0
SCS24,weekend_2271,1735402219,44.0,2.74186,101.87007,0.0
SCS24,weekend_2271,1735402279,37.0,2.741325,101.87189,0.0
SCS24,weekend_2271,1735402359,81.0,2.7402,101.8879,0.0
SCS24,weekend_2271,1735402419,16.0,2.737945,101.89442,0.0
SCS24,weekend_2271,1735402459,26.0,2.735898,101.895294,0.0
SCS24,weekend_2271,1735402539,30.0,2.728465,101.90082,0.0
SCS24,weekend_2271,1735402579,21.0,2.727115,101.90203,0.0
SCS24,weekend_2271,1735402639,24.0,2.725363,101.90539,0.0
SCS24,weekend_2271,1735402719,67.0,2.725567,101.91504,0.0
SCS24,weekend_2271,1735402779,26.0,2.723277,101.92217,0.0
SCS24,weekend_2271,1735402839,27.0,2.724062,101.9256,0.0
SCS24,weekend_2271,1735402899,28.0,2.722503,101.92954,0.0
SCS24,weekend_2271,1735402939,29.0,2.721732,101.93239,0.0
SCS24,weekend_2271,1735402999,62.0,2.720122,101.93787,0.0
SCS24,weekend_2271,1735403079,23.0,2.718708,101.94078,0.0
SCS24,weekend_2271,1735403139,55.0,2.715333,101.945724,0.0
SCS24,weekend_2271,1735403199,91.0,2.705965,101.9532,0.0
SCS24,weekend_2271,1735403239,92.0,2.700468,101.96066,0.0
SCS24,weekend_2271,1735403259,92.0,2.698133,101.96471,0.0
EMU31,2900,1735418426,0.0,4.597883,101.07322,0.0
EMU31,2900,1735418486,0.0,4.597978,101.07325,0.0
EMU31,2900,1735418516,0.0,4.597978,101.07325,0.0
EMU31,2900,1735418576,14.0,4.599935,101.07423,0.0
EMU31,2900,1735418666,88.0,4.60985,101.079636,0.0
EMU31,2900,1735418696,85.0,4.60998,101.085625,0.0
EMU31,2900,1735418756,99.0,4.618493,101.094505,0.0
