vehicle_id,trip_id,timestamp,speed,lat,lon,bearing
EMU39,2940,1746220845,6.0,5.39342,100.36629,0.0
EMU39,2940,1746220905,20.0,5.392017,100.36813,0.0
SCS27,2941,1746220910,55.0,6.658833,100.31511,0.0
EMU39,2940,1746221005,25.0,5.388502,100.37211,0.0
SCS27,2941,1746221000,83.0,6.651648,100.304436,0.0
EMU39,2940,1746221025,25.0,5.387667,100.37303,0.0
SCS27,2941,1746221030,120.0,6.648732,100.29721,0.0
EMU39,2940,1746221085,20.0,5.385965,100.3765,0.0
SCS27,2941,1746221090,119.0,6.638228,100.28237,0.0
EMU39,2940,1746221165,43.0,5.383775,100.38074,0.0
SCS27,2941,1746221171,119.0,6.621503,100.26544,0.0
SCS27,2941,1746221201,120.0,6.612615,100.264114,0.0
EMU39,2940,1746221205,59.0,5.381348,100.385284,0.0
SCS27,2941,1746221291,120.0,6.585668,100.26255,0.0
EMU39,2940,1746221305,95.0,5.372268,100.40241,0.0
EMU39,2940,1746221325,99.0,5.370168,100.40685,0.0
SCS27,2941,1746221321,121.0,6.576752,100.26097,0.0
SCS27,2941,1746221381,121.0,6.558498,100.25949,0.0
EMU39,2940,1746221385,51.0,5.365702,100.4185,0.0
SCS27,2941,1746221441,119.0,6.540495,100.25979,0.0
EMU39,2940,1746221445,0.0,5.364595,100.42131,0.0
EMU31,2901,1746221451,8.0,5.3934,100.36665,0.0
EMU31,2901,1746221541,24.0,5.390883,100.37008,0.0
EMU39,2940,1746221525,97.0,5.362723,100.43189,0.0
SCS27,2941,1746221531,0.0,6.523095,100.256805,0.0
SCS27,2941,1746221561,7.0,6.523067,100.25679,0.0
EMU39,2940,1746221565,83.0,5.36657,100.44027,0.0
EMU31,2901,1746221571,32.0,5.388885,100.371796,0.0
SCS27,2941,1746221621,101.0,6.513713,100.2552,0.0
EMU39,2940,1746221625,6.0,5.366462,100.44724,0.0
EMU31,2901,1746221631,41.0,5.385902,100.376625,0.0
SCS27,2941,1746221681,118.0,6.496553,100.253426,0.0
EMU31,2901,1746221691,100.0,5.380863,100.38617,0.0
EMU39,2940,1746221685,22.0,5.366382,100.447716,0.0
SCS27,2941,1746221741,119.0,6.478477,100.25371,0.0
EMU39,2940,1746221745,54.0,5.3655,100.45392,0.0
EMU31,2901,1746221751,97.0,5.373928,100.39923,0.0
SCS27,2941,1746221801,118.0,6.461177,100.25827,0.0
EMU39,2940,1746221805,46.0,5.361483,100.46038,0.0
EMU31,2901,1746221811,93.0,5.367902,100.41279,0.0
EMU39,2940,1746221858,34.0,5.357312,100.46389,0.0
SCS27,2941,1746221861,114.0,6.444915,100.263885,0.0
EMU31,2901,1746221871,12.0,5.364617,100.42121,0.0
EMU39,2940,1746221918,83.0,5.362998,100.46726,0.0
SCS27,2941,1746221921,45.0,6.432157,100.26826,0.0
EMU31,2901,1746221931,45.0,5.363973,100.42295,0.0
EMU32,2943,1746222015,0.0,6.662677,100.31958,0.0
SCS27,2941,1746222011,57.0,6.428903,100.26932,0.0
EMU39,2940,1746222018,116.0,5.39135,100.47081,0.0
EMU31,2901,1746222021,86.0,5.36585,100.43874,0.0
EMU39,2940,1746222038,115.0,5.397138,100.471504,0.0
EMU32,2943,1746222045,15.0,6.66233,100.319176,0.0
SCS27,2941,1746222041,105.0,6.423047,100.27134,0.0
EMU31,2901,1746222051,64.0,5.3668,100.44476,0.0
SCS27,2941,1746222101,120.0,6.406085,100.27721,0.0
EMU39,2940,1746222098,120.0,5.413472,100.47558,0.0
EMU31,2901,1746222111,0.0,5.366403,100.44727,0.0
EMU33,2943,1746222111,0.0,5.363842,100.42135,0.0
EMU39,2940,1746222158,124.0,5.42974,100.48509,0.0
EMU32,2943,1746222165,50.0,6.656167,100.31097,0.0
SCS27,2941,1746222161,119.0,6.39127,100.287506,0.0
EMU31,2901,1746222171,11.0,5.366367,100.44741,0.0
EMU39,2940,1746222218,112.0,5.445802,100.49137,0.0
SCS27,2941,1746222221,103.0,6.377462,100.29781,0.0
EMU31,2901,1746222231,68.0,5.36546,100.453835,0.0
EMU33,2943,1746222231,0.0,5.363842,100.42135,0.0
EMU39,2940,1746222278,113.0,5.4628,100.495865,0.0
EMU32,2943,1746222285,111.0,6.643333,100.28926,0.0
SCS27,2941,1746222281,0.0,6.370262,100.3032,0.0
EMU31,2901,1746222291,111.0,5.356435,100.464195,0.0
EMU39,2940,1746222338,73.0,5.477658,100.496735,0.0
SCS27,2941,1746222341,32.0,6.369523,100.30375,0.0
EMU32,2943,1746222345,122.0,6.632583,100.274796,0.0
EMU31,2901,1746222351,119.0,5.339683,100.47004,0.0
EMU32,2943,1746222405,116.0,6.618702,100.26495,0.0
EMU39,2940,1746222398,0.0,5.481942,100.49787,0.0
SCS27,2941,1746222341,32.0,6.369523,100.30375,0.0
EMU31,2901,1746222411,115.0,5.321885,100.470795,0.0
EMU39,2940,1746222458,90.0,5.488423,100.499626,0.0
SCS27,2941,1746222461,120.0,6.345755,100.32152,0.0
EMU31,2901,1746222471,115.0,5.30579,100.478,0.0
EMU33,2943,1746222466,0.0,5.364048,100.42148,0.0
EMU39,2940,1746222517,107.0,5.503583,100.50368,0.0
SCS27,2941,1746222521,119.0,6.331293,100.33233,0.0
EMU33,2943,1746222529,0.0,5.364048,100.42148,0.0
EMU31,2901,1746222531,69.0,5.291495,100.48294,0.0
EMU39,2940,1746222617,124.0,5.531918,100.50488,0.0
EMU31,2901,1746222603,0.0,5.286308,100.480934,0.0
EMU32,2943,1746222615,114.0,6.557322,100.25952,0.0
SCS27,2941,1746222611,119.0,6.308285,100.34572,0.0
EMU31,2901,1746222633,28.0,5.285828,100.48071,0.0
EMU39,2940,1746222637,122.0,5.537932,100.50319,0.0
SCS27,2941,1746222641,119.0,6.29946,100.347534,0.0
EMU33,2943,1746222649,0.0,5.363953,100.42152,0.0
EMU31,2901,1746222693,101.0,5.275142,100.47922,0.0
EMU39,2940,1746222697,121.0,5.555653,100.49918,0.0
EMU32,2943,1746222705,102.0,6.53166,100.25824,0.0
SCS27,2941,1746222701,120.0,6.281788,100.35116,0.0
EMU39,2940,1746222757,126.0,5.573278,100.4963,0.0
EMU31,2901,1746222753,122.0,5.258015,100.48304,0.0
EMU32,2943,1746222765,15.0,6.523518,100.25689,0.0
SCS27,2941,1746222761,119.0,6.264132,100.35477,0.0
EMU31,2901,1746222813,122.0,5.240082,100.48705,0.0
EMU39,2940,1746222817,123.0,5.5918,100.4933,0.0
EMU32,2943,1746222825,75.0,6.519648,100.25621,0.0
SCS27,2941,1746222821,119.0,6.246452,100.35837,0.0
EMU31,2901,1746222873,115.0,5.222587,100.49096,0.0
EMU39,2940,1746222877,114.0,5.609298,100.49581,0.0
EMU33,2943,1746222883,0.0,5.363863,100.42143,0.0
SCS27,2941,1746222881,112.0,6.229147,100.36189,0.0
EMU31,2901,1746222933,117.0,5.205968,100.48789,0.0
EMU39,2940,1746222937,110.0,5.625393,100.49353,0.0
EMU33,2943,1746222943,0.0,5.363863,100.42143,0.0
SCS27,2941,1746222941,119.0,6.21164,100.365456,0.0
EMU39,2940,1746223037,0.0,5.642653,100.48999,0.0
EMU33,2943,1746223043,0.0,5.363973,100.42152,0.0
