vehicle_id,trip_id,timestamp,speed,lat,lon,bearing
SCS22,weekend_2271,1743868852,0.0,2.715398,101.945076,0.0
SCS22,weekend_2271,1743868912,0.0,2.715398,101.945076,0.0
SCS22,weekend_2271,1743868972,0.0,2.715398,101.945076,0.0
SCS22,weekend_2271,1743869032,0.0,2.715398,101.945076,0.0
SCS22,weekend_2271,1743869092,0.0,2.715398,101.945076,0.0
SCS22,weekend_2271,1743869152,0.0,2.715398,101.945076,0.0
SCS22,weekend_2271,1743869212,0.0,2.715398,101.945076,0.0
SCS22,weekend_2271,1743869272,0.0,2.715398,101.945076,0.0
SCS22,weekend_2271,1743869332,0.0,2.715398,101.945076,0.0
SCS22,weekend_2271,1743869372,0.0,2.715398,101.945076,0.0
SCS22,weekend_2271,1743869452,0.0,2.715398,101.945076,0.0
SCS22,weekend_2271,1743869512,0.0,2.715398,101.945076,0.0
SCS22,weekend_2271,1743869572,0.0,2.715398,101.945076,0.0
SCS22,weekend_2271,1743869612,0.0,2.715398,101.945076,0.0
SCS22,weekend_2271,1743870039,0.0,2.715505,101.945,0.0
SCS22,weekend_2271,1743870099,0.0,2.715505,101.945,0.0
SCS22,weekend_2271,1743870159,0.0,2.715505,101.945,0.0
SCS22,weekend_2271,1743870159,0.0,2.715505,101.945,0.0
SCS22,weekend_2271,1743870408,0.0,2.71539,101.94513,0.0
SCS22,weekend_2271,1743870468,0.0,2.71539,101.94513,0.0
SCS22,weekend_2271,1743870468,0.0,2.71539,101.94513,0.0
SCS04,2941,1743888054,21.0,6.661672,100.31877,0.0
EMU40,2940,1743888051,21.0,5.392845,100.367,0.0
SCS04,2941,1743888114,55.0,6.658472,100.31445,0.0
EMU40,2940,1743888111,23.0,5.391097,100.369545,0.0
SCS04,2941,1743888174,57.0,6.653848,100.30765,0.0
EMU40,2940,1743888171,28.0,5.38844,100.37218,0.0
SCS04,2941,1743888234,88.0,6.648892,100.2977,0.0
EMU40,2940,1743888231,77.0,5.385038,100.37824,0.0
SCS04,2941,1743888294,67.0,6.641573,100.28686,0.0
EMU40,2940,1743888291,98.0,5.378512,100.39057,0.0
SCS04,2941,1743888354,116.0,6.6342,100.27693,0.0
EMU40,2940,1743888351,96.0,5.371695,100.40342,0.0
SCS04,2941,1743888414,111.0,6.621128,100.26538,0.0
EMU40,2940,1743888411,62.0,5.366728,100.41577,0.0
SCS04,2941,1743888474,118.0,6.604232,100.26326,0.0
EMU40,2940,1743888471,0.0,5.364627,100.42129,0.0
SCS04,2941,1743888534,118.0,6.586522,100.262634,0.0
EMU40,2940,1743888531,65.0,5.363437,100.424255,0.0
EMU40,2940,1743888571,98.0,5.36296,100.43251,0.0
SCS04,2941,1743888574,123.0,6.574682,100.26017,0.0
SCS08,weekend_2303,1743888635,0.0,3.685223,101.51778,0.0
SCS04,2941,1743888634,120.0,6.556153,100.25958,0.0
EMU28,2901,1743888638,23.0,5.392453,100.367714,0.0
EMU40,2940,1743888651,28.0,5.366523,100.4466,0.0
EMU28,2901,1743888698,29.0,5.390233,100.37053,0.0
EMU40,2940,1743888711,0.0,5.366418,100.44731,0.0
SCS08,weekend_2303,1743888695,88.0,3.680588,101.522766,0.0
SCS04,2941,1743888694,119.0,6.5382,100.25935,0.0
EMU28,2901,1743888758,56.0,5.386197,100.37596,0.0
SCS04,2941,1743888774,13.0,6.523303,100.25681,0.0
EMU40,2940,1743888771,65.0,5.365648,100.452576,0.0
SCS08,weekend_2303,1743888755,119.0,3.667198,101.533485,0.0
EMU28,2901,1743888818,106.0,5.380388,100.38701,0.0
SCS08,weekend_2303,1743888815,115.0,3.653493,101.54458,0.0
EMU40,2940,1743888831,45.0,5.361908,100.4601,0.0
SCS04,2941,1743888814,0.0,6.52312,100.256775,0.0
