vehicle_id,trip_id,timestamp,speed,lat,lon,bearing
SCS38,weekday_2071,1736438406,0.0,3.201772,101.63816,0.0
SCS38,weekday_2071,1736438506,0.0,3.201772,101.63816,0.0
SCS38,weekday_2071,1736438566,0.0,3.201772,101.63816,0.0
SCS38,weekday_2071,1736438586,0.0,3.201772,101.63816,0.0
SCS38,weekday_2071,1736438666,0.0,3.201772,101.63816,0.0
SCS38,weekday_2071,1736438706,0.0,3.201772,101.63816,0.0
SCS38,weekday_2071,1736438806,0.0,3.201772,101.63816,0.0
SCS38,weekday_2071,1736438866,0.0,3.201772,101.63816,0.0
SCS38,weekday_2071,1736438926,0.0,3.201772,101.63816,0.0
SCS38,weekday_2071,1736438986,0.0,3.201772,101.63816,0.0
SCS38,weekday_2071,1736439006,0.0,3.201772,101.63816,0.0
SCS38,weekday_2071,1736439106,0.0,3.201772,101.63816,0.0
SCS38,weekday_2071,1736439126,0.0,3.201772,101.63816,0.0
SCS38,weekday_2071,1736439226,0.0,3.201772,101.63816,0.0
SCS38,weekday_2071,1736439246,0.0,3.201772,101.63816,0.0
SCS38,weekday_2071,1736439346,0.0,3.201772,101.63816,0.0
SCS38,weekday_2071,1736439406,0.0,3.201772,101.63816,0.0
SCS38,weekday_2071,1736439446,0.0,3.201772,101.63816,0.0
SCS38,weekday_2071,1736439526,0.0,3.201772,101.63816,0.0
SCS38,weekday_2071,1736439566,0.0,3.201772,101.63816,0.0
SCS38,weekday_2071,1736439646,0.0,3.201772,101.63816,0.0
SCS38,weekday_2071,1736439686,0.0,3.201772,101.63816,0.0
SCS38,weekday_2071,1736439726,0.0,3.201772,101.63816,0.0
SCS38,weekday_2071,1736439806,0.0,3.201772,101.63816,0.0
SCS38,weekday_2071,1736439886,0.0,3.201772,101.63816,0.0
SCS38,weekday_2071,1736439946,0.0,3.201772,101.63816,0.0
SCS38,weekday_2071,1736440006,0.0,3.201772,101.63816,0.0
SCS38,weekday_2071,1736440026,0.0,3.201772,101.63816,0.0
SCS38,weekday_2071,1736440066,0.0,3.201772,101.63816,0.0
SCS22,weekday_2002,1736455341,0.0,2.46397,102.22553,0.0
SCS22,weekday_2002,1736455421,23.0,2.465227,102.22327,0.0
SCS22,weekday_2002,1736455461,31.0,2.466498,102.221,0.0
SCS22,weekday_2002,1736455541,28.0,2.469005,102.21638,0.0
SCS22,weekday_2002,1736455601,68.0,2.46987,102.20962,0.0
SCS22,weekday_2002,1736455641,110.0,2.463623,102.2035,0.0
SCS22,weekday_2002,1736455721,117.0,2.453863,102.18675,0.0
SCS22,weekday_2002,1736455741,120.0,2.458617,102.18325,0.0
SCS22,weekday_2002,1736455841,120.0,2.488352,102.1791,0.0
SCS22,weekday_2002,1736455901,122.0,2.50577,102.173134,0.0
SCS22,weekday_2002,1736455941,119.0,2.517138,102.168526,0.0
SCS22,weekday_2002,1736456001,119.0,2.531783,102.15899,0.0
SCS22,weekday_2002,1736456081,119.0,2.546778,102.14019,0.0
SCS22,weekday_2002,1736456121,119.0,2.554593,102.13118,0.0
SCS22,weekday_2002,1736456201,118.0,2.567852,102.11117,0.0
SCS22,weekday_2002,1736456261,103.0,2.58223,102.10112,0.0
SCS22,weekday_2002,1736456301,77.0,2.590198,102.096344,0.0
SCS22,weekday_2002,1736456381,0.0,2.593508,102.09437,0.0
SCS22,weekday_2002,1736456441,0.0,2.593508,102.09437,0.0
SCS22,weekday_2002,1736456481,43.0,2.595345,102.093254,0.0
SCS22,weekday_2002,1736456541,88.0,2.602898,102.08874,0.0
