vehicle_id,trip_id,timestamp,speed,lat,lon,bearing
EMU32,2900,1733172003,0.0,4.597807,101.07305,0.0
EMU32,2900,1733172093,27.0,4.59945,101.07399,0.0
EMU32,2900,1733172153,53.0,4.605017,101.075935,0.0
SCS03,weekday_2002,1733172157,19.0,2.46349,102.22627,0.0
EMU32,2900,1733172183,53.0,4.608475,101.077774,0.0
SCS03,weekday_2002,1733172197,39.0,2.464907,102.22371,0.0
SCS03,weekday_2002,1733172277,82.0,2.469865,102.21431,0.0
EMU32,2900,1733172273,86.0,4.613643,101.09188,0.0
EMU32,2900,1733172303,90.0,4.619772,101.09542,0.0
SCS03,weekday_2002,1733172317,102.0,2.467445,102.205666,0.0
EMU32,2900,1733172363,116.0,4.633017,101.10559,0.0
SCS03,weekday_2002,1733172377,116.0,2.45295,102.19652,0.0
SCS03,weekday_2002,1733172457,118.0,2.466077,102.182076,0.0
EMU32,2900,1733172453,113.0,4.65367,101.12093,0.0
EMU32,2900,1733172506,115.0,4.666145,101.13056,0.0
SCS03,weekday_2002,1733172517,119.0,2.483762,102.17971,0.0
SCS03,weekday_2002,1733172577,124.0,2.501438,102.17489,0.0
EMU32,2900,1733172566,119.0,4.680428,101.14041,0.0
EMU32,2900,1733172596,120.0,4.689457,101.1416,0.0
SCS03,weekday_2002,1733172617,121.0,2.512912,102.170265,0.0
EMU32,2900,1733172686,114.0,4.710063,101.12618,0.0
SCS03,weekday_2002,1733172697,123.0,2.53245,102.15814,0.0
EMU32,2900,1733172746,116.0,4.726797,101.122154,0.0
SCS03,weekday_2002,1733172757,114.0,2.543597,102.14415,0.0
SCS03,weekday_2002,1733172817,121.0,2.555028,102.13066,0.0
EMU32,2900,1733172806,114.0,4.7447,101.12146,0.0
EMU32,2900,1733172866,119.0,4.760957,101.11574,0.0
SCS03,weekday_2002,1733172877,117.0,2.565105,102.11567,0.0
EMU32,2900,1733172896,114.0,4.768898,101.11206,0.0
SCS03,weekday_2002,1733172917,105.0,2.571992,102.10723,0.0
EMU32,2900,1733172986,120.0,4.789887,101.09567,0.0
SCS03,weekday_2002,1733172997,75.0,2.588127,102.09757,0.0
SCS03,weekday_2002,1733173057,0.0,2.592478,102.094986,0.0
EMU32,2900,1733173046,117.0,4.80419,101.08516,0.0
EMU32,2900,1733173076,108.0,4.810593,101.07948,0.0
SCS03,weekday_2002,1733173097,0.0,2.592478,102.094986,0.0
SCS03,weekday_2002,1733173177,53.0,2.593762,102.09423,0.0
EMU32,2900,1733173166,0.0,4.818755,101.071014,0.0
EMU32,2900,1733173226,0.0,4.818755,101.071014,0.0
SCS03,weekday_2002,1733173237,107.0,2.60604,102.08688,0.0
SCS03,weekday_2002,1733173297,120.0,2.620198,102.0772,0.0
EMU32,2900,1733173286,40.0,4.819198,101.070335,0.0
SCS03,weekday_2002,1733173357,116.0,2.63076,102.06315,0.0
EMU32,2900,1733173373,115.0,4.826362,101.050705,0.0
SCS03,weekday_2002,1733173417,118.0,2.63621,102.04666,0.0
EMU32,2900,1733173433,121.0,4.823692,101.03426,0.0
SCS03,weekday_2002,1733173457,121.0,2.640955,102.036125,0.0
EMU32,2900,1733173463,116.0,4.828508,101.02658,0.0
SCS03,weekday_2002,1733173537,93.0,2.654872,102.02004,0.0
EMU32,2900,1733173553,115.0,4.84299,101.004906,0.0
EMU32,2900,1733173613,118.0,4.844273,100.987206,0.0
SCS03,weekday_2002,1733173597,71.0,2.654638,102.00802,0.0
SCS03,weekday_2002,1733173657,51.0,2.658047,102.00081,0.0
EMU32,2900,1733173673,114.0,4.840007,100.97013,0.0
EMU32,2900,1733173733,119.0,4.832345,100.95459,0.0
SCS03,weekday_2002,1733173717,0.0,2.660145,101.99651,0.0
SCS03,weekday_2002,1733173777,0.0,2.660147,101.99651,0.0
EMU32,2900,1733173793,119.0,4.814842,100.951584,0.0
SCS03,weekday_2002,1733173817,0.0,2.660147,101.99651,0.0
EMU32,2900,1733173823,120.0,4.806852,100.94789,0.0
SCS03,weekday_2002,1733173897,0.0,2.660147,101.99651,0.0
EMU32,2900,1733173913,111.0,4.784988,100.935234,0.0
EMU32,2900,1733173913,111.0,4.784988,100.935234,0.0
SCS03,weekday_2002,1733173937,0.0,2.660147,101.99651,0.0
EMU32,2900,1733174003,0.0,4.776208,100.93188,0.0
SCS03,weekday_2002,1733174017,89.0,2.667663,101.99111,0.0
SCS03,weekday_2002,1733174057,92.0,2.672938,101.9841,0.0
EMU32,2900,1733174063,29.0,4.775992,100.9315,0.0
EMU32,2900,1733174132,106.0,4.77553,100.91654,0.0
SCS03,weekday_2002,1733174137,67.0,2.685362,101.973854,0.0
EMU32,2900,1733174192,106.0,4.775033,100.90173,0.0
SCS03,weekday_2002,1733174197,0.0,2.690037,101.97196,0.0
EMU32,2900,1733174252,122.0,4.771465,100.8854,0.0
SCS03,weekday_2002,1733174257,18.0,2.690297,101.97186,0.0
EMU32,2900,1733174282,121.0,4.771878,100.876175,0.0
SCS03,weekday_2002,1733174297,89.0,2.696225,101.96845,0.0
EMU32,2900,1733174342,71.0,4.777463,100.86083,0.0
SCS03,weekday_2002,1733174357,86.0,2.702893,101.9566,0.0
EMU32,2900,1733174432,44.0,4.77832,100.85631,0.0
SCS03,weekday_2002,1733174437,61.0,2.713988,101.947685,0.0
EMU22,2940,1733174444,8.0,5.393193,100.36649,0.0
EMU25,2941,1733174453,0.0,6.662315,100.319885,0.0
EMU25,2941,1733174473,0.0,6.662315,100.319885,0.0
SCS03,weekday_2002,1733174477,50.0,2.717155,101.94296,0.0
EMU22,2940,1733174484,14.0,5.39233,100.367676,0.0
EMU32,2900,1733174462,87.0,4.779288,100.85104,0.0
EMU32,2900,1733174552,107.0,4.775997,100.82757,0.0
SCS03,weekday_2002,1733174557,0.0,2.718337,101.94123,0.0
EMU22,2940,1733174564,23.0,5.389582,100.37109,0.0
EMU25,2941,1733174573,31.0,6.659295,100.31587,0.0
EMU25,2941,1733174633,46.0,6.656017,100.31075,0.0
EMU32,2900,1733174612,0.0,4.776048,100.8237,0.0
SCS03,weekday_2002,1733174617,0.0,2.718337,101.94123,0.0
EMU22,2940,1733174624,50.0,5.386943,100.37442,0.0
EMU32,2900,1733174672,122.0,4.778352,100.79254,0.0
SCS03,weekday_2002,1733174677,8.0,2.718983,101.94023,0.0
EMU22,2940,1733174684,115.0,5.381063,100.385864,0.0
EMU25,2941,1733174693,76.0,6.651205,100.30384,0.0
EMU32,2900,1733174732,120.0,4.78369,100.77508,0.0
SCS03,weekday_2002,1733174737,8.0,2.719942,101.93833,0.0
EMU22,2940,1733174744,108.0,5.373332,100.40039,0.0
EMU25,2941,1733174753,111.0,6.644668,100.29106,0.0
EMU25,2941,1733174773,118.0,6.641208,100.286415,0.0
SCS03,weekday_2002,1733174777,17.0,2.7205,101.93684,0.0
EMU22,2940,1733174784,110.0,5.368747,100.410614,0.0
EMU32,2900,1733174762,123.0,4.786345,100.76614,0.0
EMU32,2900,1733174852,124.0,4.8033,100.74461,0.0
SCS03,weekday_2002,1733174857,17.0,2.721398,101.9338,0.0
EMU25,2941,1733174873,119.0,6.620327,100.26528,0.0
EMU22,2940,1733174864,0.0,5.364633,100.421265,0.0
EMU32,2900,1733174919,119.0,4.82277,100.738464,0.0
SCS03,weekday_2002,1733174917,34.0,2.722173,101.93083,0.0
EMU22,2940,1733174924,88.0,5.362592,100.4265,0.0
EMU25,2941,1733174933,120.0,6.60176,100.26329,0.0
EMU25,2941,1733174993,119.0,6.584437,100.26248,0.0
EMU32,2900,1733174979,107.0,4.836238,100.72839,0.0
SCS03,weekday_2002,1733174977,62.0,2.724023,101.92571,0.0
